evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5
20130524_1456,52.360,151.480,642.400,ZJ.SHRD.,-73.399,160.499,125.911,1541.698,1558.369,1563.367,82.000,6.195,0.682,0.645,0.642,0.652,0.652,-0.100,-0.100,0.876,0.904,0.100,0.625,0.625,-0.100,0.640,0.625,-0.600,0.594,0.625,-0.200,0.610,0.625,-0.100,0.631,0.625
20130524_1456,52.360,151.480,642.400,IU.LCO.,-29.011,-70.700,141.242,1634.669,1664.460,1673.830,83.000,2.435,0.399,0.453,0.449,0.445,0.449,-7.000,3.600,0.445,0.297,-7.700,0.552,0.552,-7.200,0.557,0.552,-7.800,0.588,0.552,-7.800,0.577,0.552,-7.700,0.574,0.552
20130524_1456,52.360,151.480,642.400,YT.LONW.,-81.347,152.735,133.708,1589.937,1612.791,1619.796,84.000,4.356,0.342,0.345,0.281,0.341,0.358,0.400,-1.000,0.862,0.291,-1.600,0.920,0.920,-1.500,0.723,0.920,-2.300,0.862,0.920,-1.900,0.837,0.920,-1.700,0.775,0.920
20130524_1456,52.360,151.480,642.400,ZJ.FOOT.,-73.093,157.853,125.531,1539.293,1555.687,1560.599,85.000,3.409,0.560,0.567,0.551,0.553,0.564,0.400,-0.100,0.871,0.697,-0.200,0.778,0.778,-0.300,0.709,0.778,-0.700,0.742,0.778,-0.400,0.734,0.778,-0.300,0.719,0.778
20130524_1456,52.360,151.480,642.400,CX.PB07.,-21.727,-69.886,135.964,1603.520,1628.350,1636.026,86.000,0.485,0.138,0.092,0.075,0.083,0.079,-3.100,-3.400,0.749,0.735,-3.500,0.824,0.824,-3.400,0.818,0.824,-3.900,0.823,0.824,-3.800,0.814,0.824,-3.900,0.815,0.824
20130524_1456,52.360,151.480,642.400,YT.DEVL.,-81.476,161.973,133.956,1591.436,1614.503,1621.579,87.000,8.436,0.799,0.753,0.777,0.775,0.764,0.800,0.700,0.951,0.953,0.000,0.872,0.872,0.400,0.740,0.872,-0.300,0.819,0.872,-0.100,0.802,0.872,0.200,0.758,0.872
20130524_1456,52.360,151.480,642.400,ZD.FM04.,-13.604,-75.354,126.322,1544.284,1561.256,1566.349,88.000,1.132,0.172,0.124,0.140,0.136,0.132,-5.400,-2.000,0.740,-0.861,-6.000,0.763,0.763,-5.700,0.723,0.763,-5.900,0.725,0.763,-5.800,0.722,0.763,-5.800,0.723,0.763
20130524_1456,52.360,151.480,642.400,GT.CPUP.00,-26.331,-57.331,146.183,1662.993,1697.831,1708.971,89.000,2.594,0.354,0.382,0.429,0.433,0.417,1.600,1.700,0.745,0.750,1.300,0.901,0.901,1.300,0.888,0.901,1.000,0.891,0.901,0.900,0.895,0.901,0.900,0.894,0.901
20130524_1456,52.360,151.480,642.400,ZJ.MICH.,-73.817,164.100,126.470,1545.215,1562.296,1567.423,90.000,7.155,0.379,0.324,0.383,0.352,0.331,3.000,3.200,0.617,0.764,3.100,0.706,0.706,2.900,0.726,0.706,2.200,0.720,0.706,2.600,0.715,0.706,2.800,0.722,0.706
20130524_1456,52.360,151.480,642.400,AI.ORCD.04,-60.738,-44.736,167.810,1777.782,1838.687,1859.725,91.000,6.685,0.345,0.406,0.373,0.380,0.400,-2.300,-2.500,0.431,0.464,-9.000,0.493,0.493,-2.500,0.455,0.493,-2.800,0.539,0.493,-2.800,0.561,0.493,-2.600,0.492,0.493
20130524_1456,52.360,151.480,642.400,AW.VNA1.,-70.690,-8.276,159.519,1735.536,1785.706,1802.553,92.000,0.703,0.020,0.037,0.034,0.033,0.034,-8.600,3.100,0.586,-0.952,8.300,0.453,0.453,8.700,0.452,0.453,8.200,0.442,0.453,8.100,0.433,0.453,8.300,0.437,0.453
20130524_1456,52.360,151.480,642.400,AF.CVNA.,-31.482,19.762,139.474,1624.333,1652.415,1661.196,93.000,1.283,-0.014,0.069,0.065,0.066,0.067,-3.800,-4.000,0.522,0.778,-0.400,0.530,0.530,8.800,0.690,0.530,8.800,0.681,0.530,8.800,0.683,0.530,8.800,0.686,0.530
20130524_1456,52.360,151.480,642.400,CX.PB01.,-21.043,-69.487,135.620,1601.458,1625.980,1633.551,94.000,1.069,0.347,0.344,0.329,0.336,0.330,-0.800,-0.300,0.849,0.836,-1.300,0.859,0.859,-1.200,0.848,0.859,-1.500,0.868,0.859,-1.500,0.873,0.859,-1.500,0.874,0.859
20130524_1456,52.360,151.480,642.400,GT.PLCA.00,-40.733,-70.551,149.367,1680.839,1719.109,1731.491,95.000,3.051,0.434,0.490,0.495,0.501,0.499,0.100,4.100,0.422,0.294,1.700,0.524,0.524,2.100,0.563,0.524,1.400,0.560,0.524,1.600,0.557,0.524,1.800,0.562,0.524
20130524_1456,52.360,151.480,642.400,YT.BEAR.,-74.548,-111.851,141.457,1635.914,1665.915,1675.358,96.000,7.997,0.790,0.803,0.738,0.758,0.799,-0.400,-0.300,0.917,0.906,-0.800,0.897,0.897,-0.300,0.878,0.897,-1.200,0.875,0.897,-1.100,0.854,0.897,-0.500,0.859,0.897
20130524_1456,52.360,151.480,642.400,C.GO02.,-25.163,-69.590,138.886,1620.874,1648.400,1656.990,97.000,2.362,0.236,0.146,0.210,0.199,0.194,2.000,-2.000,0.630,-0.767,1.800,0.678,0.678,2.000,0.665,0.678,1.400,0.700,0.678,1.500,0.695,0.678,1.600,0.693,0.678
20130524_1456,52.360,151.480,642.400,YT.UNGL.,-79.775,-82.524,147.459,1670.182,1706.379,1718.007,98.000,4.039,0.729,0.740,0.717,0.723,0.736,0.000,0.100,0.981,0.978,-0.500,0.897,0.897,-0.300,0.927,0.897,-0.700,0.909,0.897,-0.700,0.914,0.897,-0.400,0.922,0.897
20130524_1456,52.360,151.480,642.400,ZJ.DUBY.,-74.985,158.077,127.421,1551.185,1568.980,1574.330,99.000,1.123,0.287,0.235,0.222,0.229,0.231,-0.100,-3.100,0.732,-0.277,-0.300,0.573,0.573,0.100,0.610,0.573,-0.500,0.538,0.573,-0.200,0.565,0.573,0.100,0.597,0.573
20130524_1456,52.360,151.480,642.400,ZD.FM03.,-13.723,-75.890,126.132,1543.091,1559.923,1564.972,100.000,1.409,0.185,0.199,0.185,0.197,0.193,5.500,1.600,0.618,-0.624,-2.500,0.607,0.607,-2.300,0.621,0.607,-2.500,0.624,0.607,-2.300,0.618,0.607,-2.400,0.619,0.607
20130524_1456,52.360,151.480,642.400,G.SPB.00,-23.593,-47.427,147.821,1672.213,1708.799,1720.568,101.000,2.392,0.491,0.414,0.423,0.422,0.424,0.200,0.600,0.853,0.827,-0.400,0.909,0.909,-0.300,0.860,0.909,-0.600,0.867,0.909,-0.900,0.883,0.909,-0.700,0.878,0.909
20130524_1456,52.360,151.480,642.400,ZD.FS6A.,-13.493,-72.933,127.514,1551.766,1569.631,1575.004,102.000,3.843,0.454,0.397,0.415,0.413,0.409,-5.000,4.800,0.530,-0.799,0.800,0.739,0.739,1.300,0.637,0.739,1.100,0.621,0.739,1.100,0.621,0.739,1.200,0.620,0.739
20130524_1456,52.360,151.480,642.400,CX.PB14.,-24.626,-70.404,138.011,1615.704,1642.410,1650.720,103.000,0.826,0.124,0.070,0.084,0.082,0.082,1.400,1.300,0.729,0.739,1.200,0.811,0.811,1.300,0.873,0.811,0.700,0.911,0.811,0.800,0.896,0.811,0.800,0.898,0.811
20130524_1456,52.360,151.480,642.400,C.GO08.,-48.465,-72.557,152.111,1695.953,1737.297,1750.814,104.000,4.682,0.439,0.498,0.474,0.486,0.499,0.300,0.500,0.878,0.877,0.100,0.797,0.797,0.300,0.768,0.797,-0.300,0.758,0.797,-0.200,0.752,0.797,0.100,0.762,0.797
20130524_1456,52.360,151.480,642.400,G.CRZF.00,-46.430,51.861,130.096,1567.824,1587.695,1593.709,105.000,1.083,0.163,0.091,0.087,0.084,0.088,0.800,0.400,0.831,0.765,7.700,0.349,0.349,-8.300,0.584,0.349,-8.300,0.582,0.349,-8.300,0.582,0.349,-8.300,0.584,0.349
20130524_1456,52.360,151.480,642.400,XK.B10PP.,-18.913,22.543,128.298,1556.665,1575.131,1580.693,106.000,1.779,0.205,0.395,0.226,0.224,0.226,-5.700,-5.000,0.711,0.783,1.600,0.551,0.551,0.500,0.411,0.551,1.800,0.571,0.551,1.900,0.570,0.551,1.900,0.569,0.551
20130524_1456,52.360,151.480,642.400,XK.B15MW.,-19.631,23.827,128.127,1555.599,1573.933,1579.454,107.000,1.588,0.125,0.128,0.127,0.125,0.127,-5.400,5.200,0.467,0.031,12.100,0.403,0.403,12.800,0.403,0.403,12.500,0.417,0.403,12.500,0.415,0.403,12.600,0.414,0.403
20130524_1456,52.360,151.480,642.400,YT.SURP.,-84.720,-171.202,138.057,1615.975,1642.723,1651.048,108.000,2.509,0.391,0.375,0.369,0.370,0.375,-0.400,-0.100,0.704,0.684,0.000,0.578,0.578,-1.000,0.617,0.578,-1.200,0.702,0.578,-1.200,0.667,0.578,-1.100,0.639,0.578
20130524_1456,52.360,151.480,642.400,AI.JUBA.04,-62.237,-58.663,161.211,1744.332,1796.628,1814.285,109.000,0.997,0.215,0.138,0.130,0.132,0.137,-0.100,3.100,0.974,-0.944,-0.200,0.473,0.473,-0.200,0.499,0.473,-0.500,0.490,0.473,-0.500,0.492,0.473,-0.200,0.495,0.473
20130524_1456,52.360,151.480,642.400,G.COYC.10,-45.573,-72.081,151.078,1690.291,1730.463,1743.546,110.000,3.294,0.404,0.512,0.525,0.523,0.519,1.100,1.500,0.704,0.725,-0.100,0.724,0.724,-0.100,0.739,0.724,-0.600,0.693,0.724,-0.600,0.704,0.724,-0.300,0.720,0.724
20130524_1456,52.360,151.480,642.400,XK.B05MO.,-20.218,24.132,128.413,1557.379,1575.933,1581.523,111.000,2.075,0.158,0.206,0.185,0.184,0.186,-2.100,-1.100,0.541,0.394,5.800,0.424,0.424,-14.600,0.436,0.424,6.100,0.445,0.424,6.200,0.445,0.424,6.200,0.446,0.424
20130524_1456,52.360,151.480,642.400,ZD.FS11.,-13.056,-71.544,127.865,1553.964,1572.098,1577.555,112.000,5.666,0.658,0.666,0.677,0.676,0.675,0.500,0.500,0.858,0.870,-0.100,0.877,0.877,0.400,0.930,0.877,0.100,0.927,0.877,0.200,0.924,0.877,0.100,0.926,0.877
20130524_1456,52.360,151.480,642.400,ZD.FM02.,-13.499,-76.060,125.855,1541.340,1557.969,1562.954,113.000,3.124,0.447,0.470,0.466,0.469,0.469,-1.200,0.100,0.692,0.451,-0.700,0.624,0.624,-0.500,0.673,0.624,-0.700,0.685,0.624,-0.600,0.685,0.624,-0.600,0.683,0.624
20130524_1456,52.360,151.480,642.400,AW.VNA3.,-71.242,-9.666,159.333,1734.568,1784.507,1801.267,114.000,3.109,0.526,0.513,0.510,0.521,0.523,-0.200,-0.100,0.882,0.840,-0.100,0.938,0.938,0.400,0.926,0.938,0.000,0.929,0.938,-0.100,0.932,0.938,0.100,0.929,0.938
20130524_1456,52.360,151.480,642.400,PS.SYO.,-69.007,39.585,145.174,1657.275,1691.051,1701.815,115.000,1.664,0.181,0.273,0.289,0.289,0.282,0.500,1.000,0.721,0.587,1.600,0.604,0.604,0.800,0.841,0.604,0.600,0.815,0.604,0.600,0.814,0.604,0.700,0.817,0.604
20130524_1456,52.360,151.480,642.400,AF.BLWY.,-20.143,28.611,125.722,1540.502,1557.035,1561.991,116.000,1.896,0.308,0.284,0.286,0.285,0.284,7.800,3.700,0.575,-0.445,-2.500,0.604,0.604,-2.400,0.599,0.604,-2.600,0.590,0.604,-2.500,0.593,0.604,-2.500,0.594,0.604
20130524_1456,52.360,151.480,642.400,ZD.FS1A.,-14.645,-75.061,127.346,1550.715,1568.453,1573.785,117.000,3.649,0.300,0.361,0.350,0.341,0.343,3.800,0.600,0.766,-0.891,-4.000,0.778,0.778,-3.700,0.771,0.778,-4.000,0.776,0.778,-3.900,0.772,0.778,-3.900,0.771,0.778
20130524_1456,52.360,151.480,642.400,ZD.FN06.,-11.368,-75.679,124.277,1531.337,1546.839,1551.473,118.000,1.015,0.009,-0.013,-0.006,-0.004,-0.004,4.900,-3.300,0.718,-0.744,4.900,0.562,0.562,5.000,0.646,0.562,4.900,0.658,0.562,4.900,0.667,0.562,5.000,0.663,0.562
20130524_1456,52.360,151.480,642.400,AF.UPI.,-28.362,21.253,136.321,1605.657,1630.810,1638.595,119.000,1.196,0.016,0.026,0.026,0.029,0.027,-4.900,-4.600,0.542,0.630,-9.400,0.341,0.341,-5.700,0.507,0.341,-5.800,0.492,0.341,-5.800,0.496,0.341,-5.700,0.500,0.341
20130524_1456,52.360,151.480,642.400,GE.SNAA.,-71.671,-2.838,157.633,1725.625,1773.476,1789.442,120.000,2.655,0.586,0.604,0.600,0.606,0.609,0.300,0.500,0.878,0.862,0.400,0.922,0.922,0.700,0.932,0.922,0.400,0.923,0.922,0.300,0.917,0.922,0.400,0.923,0.922
20130524_1456,52.360,151.480,642.400,ZD.FN05.,-11.474,-75.960,124.216,1530.953,1546.412,1551.034,121.000,2.007,0.369,0.370,0.397,0.388,0.383,1.700,1.900,0.798,0.813,1.300,0.926,0.926,1.700,0.841,0.926,1.400,0.851,0.926,1.500,0.851,0.926,1.500,0.851,0.926
20130524_1456,52.360,151.480,642.400,YT.MILR.,-83.306,156.252,135.687,1601.859,1626.441,1634.033,122.000,0.843,0.027,-0.001,-0.006,-0.006,-0.002,3.400,4.200,0.517,0.910,-13.700,0.289,0.289,-13.800,0.290,0.289,-14.100,0.283,0.289,-13.900,0.300,0.289,-13.900,0.294,0.289
20130524_1456,52.360,151.480,642.400,AI.BELA.04,-77.875,-34.627,154.388,1708.300,1752.277,1766.784,123.000,2.829,0.399,0.402,0.446,0.448,0.432,1.200,1.500,0.871,0.872,1.800,0.814,0.814,1.700,0.732,0.814,1.300,0.742,0.814,1.300,0.740,0.814,1.400,0.733,0.814
20130524_1456,52.360,151.480,642.400,YT.WHIT.,-82.682,-104.387,143.553,1648.019,1680.121,1690.296,124.000,13.691,0.709,0.695,0.713,0.709,0.703,0.000,0.100,0.944,0.941,0.000,0.906,0.906,0.100,0.970,0.906,-0.200,0.953,0.906,-0.300,0.956,0.906,0.000,0.967,0.906
20130524_1456,52.360,151.480,642.400,ZD.FN03.,-11.764,-76.304,124.275,1531.327,1546.827,1551.461,125.000,2.523,0.563,0.622,0.607,0.612,0.609,-1.100,-0.600,0.868,0.742,-1.400,0.662,0.662,-0.900,0.779,0.662,-1.100,0.760,0.662,-1.000,0.754,0.662,-1.100,0.756,0.662
20130524_1456,52.360,151.480,642.400,GT.BOSA.00,-28.614,25.256,134.111,1592.372,1615.572,1622.693,126.000,1.441,0.111,0.165,0.166,0.166,0.166,8.700,4.200,0.687,-0.826,7.200,0.771,0.771,7.400,0.763,0.771,7.400,0.759,0.771,7.400,0.761,0.771,7.400,0.761,0.771
20130524_1456,52.360,151.480,642.400,YT.FALL.,-85.307,-143.628,140.175,1628.442,1657.195,1666.207,127.000,4.636,0.682,0.673,0.707,0.704,0.690,0.800,1.100,0.917,0.874,0.700,0.931,0.931,0.600,0.869,0.931,-0.200,0.921,0.931,0.000,0.912,0.931,0.300,0.884,0.931
20130524_1456,52.360,151.480,642.400,AF.PKA.,-29.670,22.757,136.379,1605.999,1631.203,1639.006,128.000,1.170,0.144,0.128,0.118,0.120,0.122,1.100,1.900,0.657,0.427,5.200,0.444,0.444,4.600,0.427,0.444,4.400,0.435,0.444,4.500,0.435,0.444,4.500,0.433,0.444
20130524_1456,52.360,151.480,642.400,YT.PECA.,-85.612,-68.552,145.621,1659.810,1694.055,1704.984,129.000,2.685,0.523,0.482,0.525,0.516,0.497,-0.300,0.500,0.850,0.696,0.200,0.789,0.789,0.100,0.821,0.789,-0.600,0.823,0.789,-0.600,0.820,0.789,-0.300,0.818,0.789
20130524_1456,52.360,151.480,642.400,XK.B06OR.,-19.901,23.527,128.514,1558.011,1576.644,1582.258,130.000,2.219,0.317,0.206,0.309,0.307,0.302,-5.600,-4.900,0.627,0.778,2.100,0.684,0.684,-0.300,0.647,0.684,2.400,0.694,0.684,2.400,0.691,0.684,2.400,0.690,0.684
20130524_1456,52.360,151.480,642.400,YT.ALYS.,-84.355,-23.735,147.983,1673.119,1709.880,1721.713,131.000,2.985,0.610,0.595,0.633,0.628,0.613,1.000,0.800,0.960,0.886,0.100,0.788,0.788,0.500,0.854,0.788,0.100,0.837,0.788,0.100,0.844,0.788,0.400,0.852,0.788
20130524_1456,52.360,151.480,642.400,CX.PB04.,-22.334,-70.149,136.314,1605.614,1630.761,1638.544,132.000,1.623,0.408,0.356,0.360,0.363,0.364,1.100,1.100,0.897,0.916,0.500,0.774,0.774,0.600,0.749,0.774,0.200,0.746,0.774,0.200,0.751,0.774,0.200,0.752,0.774
20130524_1456,52.360,151.480,642.400,ZJ.GRAW.,-74.004,154.989,126.387,1544.693,1561.713,1566.821,133.000,1.059,0.302,0.390,0.370,0.369,0.381,-5.500,-2.300,0.892,-0.720,-5.800,0.669,0.669,-6.000,0.635,0.669,-6.600,0.638,0.669,-6.300,0.635,0.669,-6.100,0.636,0.669
20130524_1456,52.360,151.480,642.400,CX.PB02.,-21.320,-69.896,135.627,1601.501,1626.030,1633.603,134.000,1.138,0.290,0.307,0.270,0.273,0.275,-0.300,0.000,0.844,0.840,-1.000,0.874,0.874,-0.800,0.889,0.874,-1.200,0.889,0.874,-1.100,0.901,0.874,-1.100,0.899,0.874
20130524_1456,52.360,151.480,642.400,CX.PB15.,-23.208,-69.471,137.389,1612.016,1638.147,1646.262,135.000,1.134,0.136,0.113,0.140,0.137,0.138,2.900,-4.300,0.773,0.888,-5.300,0.757,0.757,-5.300,0.701,0.757,-5.700,0.699,0.757,-5.700,0.721,0.757,-5.700,0.717,0.757
20130524_1456,52.360,151.480,642.400,ZD.FN14.,-12.780,-74.988,125.829,1541.178,1557.788,1562.768,136.000,3.323,0.482,0.476,0.474,0.471,0.472,-0.300,4.200,0.660,-0.871,0.300,0.705,0.705,0.400,0.598,0.705,0.100,0.618,0.705,0.300,0.619,0.705,0.300,0.616,0.705
20130524_1456,52.360,151.480,642.400,C.GO10.,-53.155,-71.050,154.630,1709.604,1753.865,1768.479,137.000,1.778,0.256,0.244,0.257,0.244,0.249,-0.800,-0.500,0.819,0.826,-0.500,0.636,0.636,-1.100,0.640,0.636,-1.600,0.683,0.636,-1.500,0.677,0.636,-1.100,0.648,0.636
20130524_1456,52.360,151.480,642.400,XV.MAPH.,-22.250,35.080,123.446,1526.041,1540.969,1545.425,138.000,1.244,0.133,0.137,0.139,0.136,0.137,-4.400,-4.100,0.713,0.747,0.500,0.446,0.446,12.700,0.337,0.446,12.500,0.278,0.446,12.600,0.295,0.446,12.600,0.302,0.446
20130524_1456,52.360,151.480,642.400,6H.MUXU.,-20.636,34.064,122.835,1522.130,1536.642,1540.970,139.000,0.351,-0.034,-0.004,-0.037,-0.003,-0.003,10.800,-2.800,0.359,-0.996,-3.800,0.480,0.480,11.200,0.347,0.480,-3.800,0.437,0.480,10.800,0.333,0.480,10.900,0.336,0.480
20130524_1456,52.360,151.480,642.400,G.CRZF.10,-46.430,51.861,130.096,1567.824,1587.695,1593.709,140.000,0.934,0.183,0.084,0.079,0.076,0.080,1.000,0.600,0.888,0.834,8.000,0.343,0.343,-8.100,0.588,0.343,-8.100,0.585,0.343,-8.100,0.585,0.343,-8.100,0.587,0.343
20130524_1456,52.360,151.480,642.400,C.GO03.,-27.594,-70.235,140.426,1629.911,1658.906,1668.001,141.000,1.586,0.130,0.187,0.206,0.188,0.190,4.200,4.400,0.432,0.275,4.100,0.773,0.773,4.300,0.743,0.773,4.000,0.762,0.773,4.000,0.758,0.773,4.000,0.757,0.773
20130524_1456,52.360,151.480,642.400,CX.PB12.,-18.614,-70.328,133.169,1586.661,1609.056,1615.905,142.000,0.753,0.215,0.131,0.152,0.145,0.140,-5.600,-1.600,0.675,-0.631,1.500,0.727,0.727,-5.800,0.835,0.727,-6.100,0.823,0.727,-6.100,0.827,0.727,-6.000,0.829,0.727
20130524_1456,52.360,151.480,642.400,G.COYC.00,-45.573,-72.081,151.078,1690.291,1730.463,1743.546,143.000,3.385,0.388,0.493,0.506,0.504,0.501,1.100,1.400,0.725,0.758,-0.200,0.752,0.752,-0.100,0.770,0.752,-0.600,0.729,0.752,-0.600,0.738,0.752,-0.300,0.751,0.752
20130524_1456,52.360,151.480,642.400,XK.B03SL.,-21.121,24.764,128.750,1559.477,1578.291,1583.964,144.000,1.453,0.173,0.278,0.169,0.165,0.165,-7.900,-4.100,0.569,-0.346,-0.600,0.636,0.636,-3.000,0.504,0.636,-0.300,0.591,0.636,-0.300,0.578,0.636,-0.300,0.569,0.636
20130524_1456,52.360,151.480,642.400,YT.KOLR.,-76.154,-120.727,139.750,1625.949,1654.294,1663.165,145.000,4.388,0.670,0.588,0.523,0.554,0.577,-0.800,-0.700,0.896,0.889,-1.000,0.925,0.925,-1.500,0.870,0.925,-2.000,0.912,0.925,-1.800,0.907,0.925,-1.600,0.885,0.925
20130524_1456,52.360,151.480,642.400,YT.MPAT.,-78.030,-155.022,134.371,1593.945,1617.370,1624.567,146.000,5.252,0.699,0.629,0.654,0.651,0.630,0.600,0.600,0.828,0.862,0.200,0.899,0.899,0.800,0.782,0.899,0.100,0.872,0.899,0.300,0.831,0.899,0.700,0.792,0.899
20130524_1456,52.360,151.480,642.400,YT.AGO3.,-82.754,28.581,145.830,1660.998,1695.464,1706.472,147.000,5.346,0.404,0.402,0.367,0.394,0.404,1.100,-2.800,0.891,-0.307,-6.200,0.666,0.666,0.000,0.485,0.666,-7.700,0.598,0.666,-7.600,0.588,0.666,-7.500,0.551,0.666
20130524_1456,52.360,151.480,642.400,GT.VNDA.00,-77.517,161.853,130.039,1567.471,1587.297,1593.296,148.000,6.788,0.736,0.709,0.656,0.688,0.703,-0.400,-0.200,0.937,0.937,-0.500,0.941,0.941,-0.800,0.858,0.941,-1.300,0.906,0.941,-1.000,0.894,0.941,-0.900,0.871,0.941
20130524_1456,52.360,151.480,642.400,G.CCD.00,-75.106,123.305,128.821,1559.924,1578.794,1584.485,149.000,9.324,0.673,0.575,0.575,0.587,0.576,0.100,0.100,0.943,0.944,0.000,0.829,0.829,-0.200,0.845,0.829,-0.600,0.836,0.829,-0.300,0.844,0.829,-0.300,0.845,0.829
20130524_1456,52.360,151.480,642.400,6H.MACO.,-17.958,34.172,120.708,1508.416,1521.536,1525.437,150.000,1.159,0.009,0.042,0.044,0.042,0.043,-5.800,5.100,0.310,-0.011,-2.300,0.428,0.428,14.000,0.174,0.428,14.000,0.168,0.428,14.000,0.169,0.428,14.000,0.170,0.428
20130524_1456,52.360,151.480,642.400,ZD.FN09.,-11.048,-75.373,124.169,1530.654,1546.081,1550.691,151.000,2.416,0.539,0.510,0.540,0.539,0.533,1.200,1.300,0.720,0.768,1.000,0.931,0.931,1.300,0.899,0.931,1.100,0.909,0.931,1.200,0.912,0.931,1.200,0.910,0.931
20130524_1456,52.360,151.480,642.400,ZJ.SAMH.,-75.203,153.997,127.574,1552.142,1570.054,1575.441,152.000,0.840,0.282,0.281,0.293,0.285,0.285,3.200,3.400,0.640,0.793,2.800,0.585,0.585,3.100,0.557,0.585,2.500,0.536,0.585,2.800,0.551,0.585,3.100,0.558,0.585
20130524_1456,52.360,151.480,642.400,ZD.FS10.,-13.197,-71.620,127.946,1554.467,1572.663,1578.140,153.000,0.634,0.084,0.164,0.161,0.155,0.158,0.800,4.000,0.650,-0.910,-0.500,0.615,0.615,7.500,0.588,0.615,7.400,0.588,0.615,7.400,0.588,0.615,7.400,0.589,0.615
20130524_1456,52.360,151.480,642.400,CX.PATCX.,-20.821,-70.153,135.081,1598.223,1622.268,1629.677,154.000,2.714,0.411,0.391,0.388,0.391,0.388,-0.600,-0.700,0.786,0.789,-0.700,0.854,0.854,-0.400,0.865,0.854,-0.700,0.844,0.854,-0.700,0.837,0.854,-0.700,0.835,0.854
20130524_1456,52.360,151.480,642.400,ZD.FN02.,-11.909,-76.526,124.277,1531.342,1546.845,1551.479,155.000,2.431,0.100,0.181,0.195,0.191,0.190,3.800,3.100,0.506,0.498,2.600,0.723,0.723,3.000,0.722,0.723,2.800,0.724,0.723,2.900,0.722,0.723,2.800,0.724,0.723
20130524_1456,52.360,151.480,642.400,C.GO09.,-51.271,-72.338,153.307,1702.457,1745.175,1759.207,156.000,2.459,0.412,0.447,0.476,0.466,0.456,0.400,0.700,0.532,0.470,0.400,0.453,0.453,0.500,0.464,0.453,-0.100,0.480,0.453,0.000,0.468,0.453,0.400,0.466,0.453
