evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5
20110101_0957,-27.020,-63.210,586.000,YN.MIZ.00,25.132,98.420,163.407,1765.412,1820.279,1838.909,605.000,0.937,0.102,0.127,0.124,0.127,0.128,-5.300,-2.000,0.156,-0.425,1.200,0.737,0.737,1.600,0.706,0.737,1.600,0.706,0.737,1.600,0.711,0.737,1.600,0.710,0.737
20110101_0957,-27.020,-63.210,586.000,LN.DDO.00,40.146,124.390,165.442,1775.744,1833.259,1852.924,606.000,2.138,0.027,0.105,0.115,0.127,0.122,1.000,-2.600,0.723,-0.826,-4.200,0.655,0.655,2.200,0.527,0.655,2.200,0.476,0.655,-10.600,0.455,0.655,-10.700,0.452,0.655
20110101_0957,-27.020,-63.210,586.000,JX.DUC.00,29.256,116.193,177.703,1835.259,1909.785,1936.399,607.000,2.148,-0.030,-0.001,-0.007,-0.015,-0.016,0.100,0.300,0.838,0.854,5.300,0.449,0.449,5.700,0.419,0.449,5.800,0.409,0.449,5.800,0.409,0.449,5.800,0.415,0.449
20110101_0957,-27.020,-63.210,586.000,AH.HSH.00,31.770,118.058,175.124,1823.129,1893.924,1918.992,608.000,5.351,0.073,0.203,0.210,0.218,0.226,-5.800,0.100,0.472,0.498,-2.200,0.769,0.769,-0.900,0.843,0.769,-0.800,0.826,0.769,-0.700,0.833,0.769,-0.700,0.835,0.769
20110101_0957,-27.020,-63.210,586.000,XJ.RUQ.00,38.974,88.838,153.834,1715.060,1758.162,1772.325,609.000,0.686,-0.018,0.178,0.194,0.191,0.184,2.000,2.500,0.657,0.579,2.200,0.511,0.511,3.900,0.503,0.511,4.000,0.498,0.511,4.100,0.499,0.511,3.900,0.500,0.511
20110101_0957,-27.020,-63.210,586.000,HB.NZH.00,31.392,111.616,173.716,1816.418,1885.212,1909.455,610.000,3.577,0.071,0.118,0.096,0.095,0.107,1.100,-3.300,0.648,-0.682,-1.200,0.718,0.718,-0.700,0.605,0.718,-0.700,0.625,0.718,-0.700,0.628,0.718,-0.700,0.616,0.718
20110101_0957,-27.020,-63.210,586.000,XJ.ALT.00,47.855,88.135,149.474,1691.154,1729.322,1741.654,611.000,1.358,0.074,0.025,0.029,0.034,0.026,1.400,-3.000,0.762,-0.287,5.100,0.684,0.684,5.900,0.597,0.684,6.100,0.563,0.684,6.100,0.544,0.684,5.900,0.593,0.684
20110101_0957,-27.020,-63.210,586.000,ZJ.LIA.00,30.143,118.958,176.343,1828.888,1901.435,1927.228,612.000,4.823,0.183,0.170,0.160,0.165,0.159,0.000,0.000,0.646,0.630,-7.600,0.316,0.316,-7.200,0.271,0.316,-7.100,0.287,0.316,-6.900,0.286,0.316,-6.900,0.280,0.316
20110101_0957,-27.020,-63.210,586.000,QH.XIN.00,36.628,101.725,164.029,1768.583,1824.256,1843.198,613.000,1.198,0.058,0.052,0.046,0.048,0.047,-3.600,2.800,0.497,-0.800,-2.900,0.763,0.763,-2.200,0.825,0.763,-2.200,0.808,0.763,-2.200,0.815,0.763,-2.300,0.810,0.763
20110101_0957,-27.020,-63.210,586.000,HN.HOJ.00,27.115,109.995,173.949,1817.535,1886.658,1911.037,614.000,2.935,0.096,0.094,0.114,0.108,0.097,-1.000,-1.800,0.722,0.493,3.500,0.571,0.571,-2.300,0.243,0.571,-2.100,0.231,0.571,-2.100,0.230,0.571,-2.300,0.236,0.571
20110101_0957,-27.020,-63.210,586.000,JP.JNU.,33.125,130.877,166.384,1780.483,1839.241,1859.399,615.000,1.554,0.344,0.406,0.431,0.429,0.422,0.900,4.700,0.483,-0.722,9.900,0.357,0.357,8.500,0.585,0.357,8.200,0.634,0.357,8.200,0.622,0.357,8.400,0.608,0.357
20110101_0957,-27.020,-63.210,586.000,SX.YJI.00,34.839,110.646,170.576,1801.229,1865.648,1888.096,616.000,6.862,-0.105,-0.148,-0.160,-0.170,-0.147,1.800,5.000,0.824,-0.747,3.100,0.644,0.644,3.000,0.761,0.644,2.900,0.738,0.644,3.000,0.721,0.644,2.900,0.746,0.644
20110101_0957,-27.020,-63.210,586.000,II.TLY.00,51.681,103.644,153.421,1712.823,1755.446,1769.428,617.000,3.107,0.397,0.363,0.378,0.389,0.379,0.600,0.800,0.874,0.929,1.000,0.695,0.695,0.800,0.840,0.695,0.700,0.825,0.695,0.700,0.813,0.695,0.700,0.821,0.695
20110101_0957,-27.020,-63.210,586.000,CB.XLT.00,43.900,116.079,163.110,1763.894,1818.378,1836.860,618.000,5.051,0.279,0.219,0.201,0.201,0.196,1.800,2.100,0.733,0.658,0.900,0.757,0.757,1.500,0.771,0.757,1.600,0.779,0.757,1.600,0.784,0.757,1.700,0.781,0.757
20110101_0957,-27.020,-63.210,586.000,SN.LINT.00,34.352,109.212,170.197,1799.378,1863.278,1885.513,619.000,4.124,-0.163,-0.167,-0.172,-0.169,-0.166,4.900,4.800,0.754,0.630,-1.800,0.615,0.615,-1.400,0.719,0.615,-1.300,0.741,0.615,-1.300,0.762,0.615,-1.300,0.744,0.615
20110101_0957,-27.020,-63.210,586.000,GD.XFJ.00,23.739,114.657,176.195,1828.191,1900.525,1926.229,620.000,5.181,0.300,0.271,0.300,0.296,0.298,-0.800,-0.600,0.714,0.632,-1.300,0.633,0.633,8.300,0.661,0.633,8.200,0.671,0.633,8.200,0.690,0.633,8.100,0.685,0.633
20110101_0957,-27.020,-63.210,586.000,YP.NE9E.,47.020,133.287,156.162,1727.573,1773.418,1788.614,621.000,3.198,0.371,0.356,0.358,0.367,0.365,1.000,0.300,0.440,0.365,-12.700,0.487,0.487,-12.400,0.446,0.487,-12.400,0.482,0.487,-12.400,0.502,0.487,-12.400,0.497,0.487
20110101_0957,-27.020,-63.210,586.000,II.ERM.00,42.015,143.157,153.778,1714.758,1757.795,1771.934,622.000,1.472,0.281,0.196,0.210,0.235,0.238,-5.300,-2.000,0.822,-0.938,1.100,0.618,0.618,-5.800,0.610,0.618,-6.000,0.629,0.618,-6.000,0.627,0.618,-6.000,0.635,0.618
20110101_0957,-27.020,-63.210,586.000,BJ.BBS.00,39.914,116.241,167.098,1784.059,1843.766,1864.304,623.000,5.401,0.356,0.398,0.391,0.377,0.383,0.300,0.500,0.906,0.730,1.000,0.604,0.604,1.300,0.572,0.604,1.200,0.532,0.604,1.200,0.484,0.604,1.300,0.506,0.604
20110101_0957,-27.020,-63.210,586.000,XW.DEMT.,17.727,55.073,122.710,1530.881,1545.158,1549.411,624.000,1.170,0.085,0.167,0.024,0.102,0.167,3.900,4.100,0.648,0.851,0.000,0.752,0.752,0.300,0.680,0.752,3.100,0.661,0.752,1.000,0.709,0.752,0.300,0.682,0.752
20110101_0957,-27.020,-63.210,586.000,YN.KMI.00,25.148,102.747,167.257,1784.851,1844.769,1865.392,625.000,2.280,0.115,0.126,0.154,0.140,0.135,8.100,4.300,0.631,-0.776,2.000,0.622,0.622,9.200,0.515,0.622,9.300,0.432,0.622,9.300,0.459,0.622,9.300,0.498,0.622
20110101_0957,-27.020,-63.210,586.000,HB.YDU.00,30.214,111.211,174.155,1818.516,1887.930,1912.429,626.000,1.423,-0.060,-0.164,-0.159,0.561,-0.165,-7.600,-0.900,0.506,0.131,-10.000,0.410,0.410,-1.800,0.582,0.410,-1.700,0.586,0.410,-0.700,0.777,0.410,-1.700,0.590,0.410
20110101_0957,-27.020,-63.210,586.000,NM.IDR.00,46.731,122.890,159.710,1746.315,1796.485,1813.317,627.000,1.215,0.162,-0.052,-0.053,-0.053,-0.053,1.600,4.800,0.847,-0.714,-2.200,0.506,0.506,-3.700,0.421,0.506,-3.700,0.424,0.506,-3.700,0.420,0.506,-3.700,0.418,0.506
20110101_0957,-27.020,-63.210,586.000,LN.LYA.00,41.219,119.382,165.642,1776.755,1834.533,1854.302,628.000,6.960,0.150,0.155,0.157,0.165,0.160,3.900,4.000,0.779,0.759,1.300,0.667,0.667,2.700,0.663,0.667,2.800,0.666,0.667,2.900,0.666,0.667,2.800,0.665,0.667
20110101_0957,-27.020,-63.210,586.000,YN.RHT.00,24.955,98.438,163.390,1765.324,1820.169,1838.790,629.000,2.102,0.019,0.133,0.143,0.139,0.133,0.400,0.800,0.718,0.742,-0.300,0.632,0.632,0.200,0.604,0.632,0.300,0.600,0.632,0.200,0.608,0.632,0.200,0.608,0.632
20110101_0957,-27.020,-63.210,586.000,RM.DLV.,11.952,108.481,163.033,1763.496,1817.881,1836.324,630.000,3.364,0.304,0.351,0.362,0.362,0.362,1.100,1.700,0.666,0.649,-2.300,0.593,0.593,-0.800,0.885,0.593,-0.800,0.872,0.593,-1.000,0.850,0.593,-0.900,0.870,0.593
20110101_0957,-27.020,-63.210,586.000,TM.SKLT.,7.176,100.616,154.909,1720.856,1765.215,1779.852,631.000,3.454,0.248,0.293,0.298,0.303,0.299,1.100,1.200,0.816,0.816,11.100,0.520,0.520,3.500,0.532,0.520,3.100,0.597,0.520,2.800,0.628,0.520,3.300,0.569,0.520
20110101_0957,-27.020,-63.210,586.000,HA.NY.00,33.140,112.270,172.739,1811.724,1879.143,1902.822,632.000,3.218,0.297,0.102,0.096,0.099,0.104,-4.600,-4.400,0.638,0.845,0.200,0.527,0.527,9.100,0.564,0.527,9.000,0.567,0.527,8.900,0.568,0.527,9.000,0.557,0.527
20110101_0957,-27.020,-63.210,586.000,SX.LIF.00,36.088,111.367,169.827,1797.564,1860.956,1882.984,633.000,9.902,-0.053,-0.050,-0.043,-0.039,-0.049,4.200,4.300,0.702,0.678,10.100,0.528,0.528,4.800,0.389,0.528,4.700,0.374,0.528,4.600,0.361,0.528,4.700,0.377,0.528
20110101_0957,-27.020,-63.210,586.000,XW.SAWQ.,18.162,56.431,124.073,1539.602,1554.806,1559.344,634.000,1.801,-0.030,-0.131,-0.128,-0.129,-0.130,5.800,5.300,0.502,0.604,10.700,0.642,0.642,9.400,0.659,0.642,8.800,0.658,0.642,9.000,0.656,0.642,9.300,0.658,0.642
20110101_0957,-27.020,-63.210,586.000,GE.LUWI.,-1.042,122.772,151.353,1701.538,1741.797,1754.899,635.000,2.389,0.543,0.571,0.574,0.598,0.593,0.100,0.000,0.885,0.849,0.700,0.849,0.849,0.700,0.857,0.849,0.700,0.854,0.849,0.300,0.827,0.849,0.400,0.828,0.849
20110101_0957,-27.020,-63.210,586.000,JS.QSD.00,34.995,119.823,171.613,1806.279,1872.129,1895.165,636.000,2.607,-0.129,-0.046,-0.030,-0.021,-0.023,-1.200,2.700,0.597,-0.905,6.900,0.706,0.706,8.100,0.666,0.706,8.100,0.684,0.706,8.000,0.703,0.706,8.100,0.689,0.706
20110101_0957,-27.020,-63.210,586.000,FJ.YXBM.00,26.039,118.110,178.464,1838.801,1914.445,1941.524,637.000,11.873,0.333,0.323,0.322,0.321,0.315,-1.200,-0.100,0.917,0.769,-9.800,0.550,0.550,-8.600,0.523,0.550,-8.800,0.471,0.550,-8.700,0.467,0.550,-8.500,0.510,0.550
20110101_0957,-27.020,-63.210,586.000,GE.BKNI.,0.326,101.040,149.313,1690.265,1728.256,1740.524,638.000,2.097,0.225,0.271,0.276,0.278,0.271,1.800,1.700,0.902,0.869,0.800,0.750,0.750,0.800,0.738,0.750,0.700,0.749,0.750,0.700,0.771,0.750,0.800,0.759,0.750
20110101_0957,-27.020,-63.210,586.000,YP.NE8C.,46.186,126.915,159.223,1743.769,1793.335,1809.938,639.000,8.346,0.232,0.142,0.148,0.148,0.147,0.300,0.800,0.731,0.718,5.100,0.698,0.698,-8.000,0.482,0.698,-8.000,0.475,0.698,-8.100,0.463,0.698,-8.100,0.470,0.698
20110101_0957,-27.020,-63.210,586.000,CQ.QIJ.00,29.564,108.796,172.517,1810.655,1877.764,1901.316,640.000,2.134,-0.151,-0.019,-0.050,-0.048,-0.033,-1.900,3.600,0.457,0.115,8.000,0.477,0.477,5.900,0.527,0.477,6.000,0.515,0.477,6.000,0.515,0.477,6.000,0.521,0.477
20110101_0957,-27.020,-63.210,586.000,ZN.MAYA.,-9.948,150.881,130.404,1579.336,1599.280,1605.312,641.000,3.108,0.538,0.510,0.506,0.496,0.509,-0.300,-0.800,0.623,0.530,-1.400,0.831,0.831,-1.600,0.847,0.831,-1.700,0.854,0.831,-1.900,0.864,0.831,-1.700,0.852,0.831
20110101_0957,-27.020,-63.210,586.000,SX.YAY.00,39.955,114.158,166.882,1782.979,1842.398,1862.820,642.000,4.004,0.418,0.378,0.381,0.396,0.389,-1.200,3.500,0.850,-0.664,8.200,0.662,0.662,7.800,0.743,0.662,7.700,0.729,0.662,7.800,0.706,0.662,7.800,0.716,0.662
20110101_0957,-27.020,-63.210,586.000,FJ.LJTL.00,26.353,119.920,177.125,1832.561,1906.243,1932.507,643.000,9.073,0.240,0.315,0.294,0.299,0.310,-0.100,-0.500,0.862,0.802,6.100,0.527,0.527,6.300,0.604,0.527,5.900,0.638,0.527,6.100,0.641,0.527,6.400,0.607,0.527
20110101_0957,-27.020,-63.210,586.000,HL.WDL.00,48.672,126.136,157.166,1732.919,1779.969,1795.620,644.000,2.665,0.220,0.214,0.210,0.189,0.205,0.300,0.400,0.779,0.784,6.400,0.607,0.607,5.500,0.396,0.607,5.300,0.429,0.607,5.100,0.449,0.607,5.200,0.441,0.607
20110101_0957,-27.020,-63.210,586.000,JS.GY.00,32.745,119.448,173.829,1816.959,1885.912,1910.221,645.000,0.999,-0.182,-0.065,-0.058,-0.059,-0.058,-6.500,1.000,0.676,-0.370,5.100,0.341,0.341,2.700,0.263,0.341,2.800,0.274,0.341,2.800,0.305,0.341,2.900,0.283,0.341
20110101_0957,-27.020,-63.210,586.000,ZN.TAWA.,-10.268,150.774,130.231,1578.266,1598.071,1604.058,646.000,0.370,-0.024,-0.008,-0.012,-0.016,-0.012,7.500,-4.300,0.766,-0.968,-9.900,0.153,0.153,-10.100,0.144,0.153,-10.200,0.140,0.153,-10.400,0.135,0.153,-10.200,0.141,0.153
20110101_0957,-27.020,-63.210,586.000,JL.YST.00,44.764,126.752,160.543,1750.659,1801.873,1819.101,647.000,0.479,0.101,0.047,0.049,0.048,0.045,-9.600,2.300,0.544,-0.435,-1.800,0.783,0.783,-8.100,0.590,0.783,-8.300,0.578,0.783,-8.500,0.574,0.783,-8.500,0.573,0.783
20110101_0957,-27.020,-63.210,586.000,ZJ.QIY.00,27.616,119.063,177.894,1836.149,1910.955,1937.686,648.000,13.308,0.388,0.440,0.451,0.454,0.448,-0.500,-0.500,0.846,0.822,-0.400,0.838,0.838,0.400,0.919,0.838,0.200,0.892,0.838,0.300,0.904,0.838,0.400,0.912,0.838
20110101_0957,-27.020,-63.210,586.000,JX.SHC.00,26.299,116.331,179.170,1842.069,1918.751,1946.266,649.000,7.459,0.366,0.347,0.385,0.358,0.354,0.700,4.700,0.801,-0.703,1.100,0.936,0.936,1.100,0.946,0.936,1.000,0.956,0.936,1.000,0.948,0.936,1.000,0.943,0.936
20110101_0957,-27.020,-63.210,586.000,SC.LGH.00,27.714,100.862,165.847,1777.787,1835.836,1855.712,650.000,2.201,0.150,0.084,0.096,0.093,0.088,-8.800,0.300,0.255,-0.299,-4.600,0.423,0.423,-4.200,0.625,0.423,-4.300,0.610,0.423,-4.300,0.614,0.423,-4.200,0.622,0.423
20110101_0957,-27.020,-63.210,586.000,HL.XUK.00,49.081,128.916,156.031,1726.872,1772.559,1787.697,651.000,2.706,0.204,0.286,0.295,0.297,0.296,0.300,0.500,0.801,0.918,4.300,0.537,0.537,-5.200,0.553,0.537,0.500,0.534,0.537,0.300,0.585,0.537,0.400,0.568,0.537
20110101_0957,-27.020,-63.210,586.000,IU.YSS.00,46.959,142.760,151.481,1702.240,1742.644,1755.800,652.000,3.376,0.371,0.192,0.201,0.198,0.193,0.800,0.700,0.463,0.508,-4.800,0.512,0.512,0.600,0.741,0.512,0.200,0.767,0.512,0.100,0.713,0.512,0.100,0.715,0.512
20110101_0957,-27.020,-63.210,586.000,HN.CHZ.00,25.819,113.040,176.433,1829.315,1901.993,1927.840,653.000,3.517,0.175,0.222,0.212,0.209,0.215,-0.500,-0.400,0.946,0.966,-4.700,0.745,0.745,0.000,0.784,0.745,0.300,0.780,0.745,0.200,0.790,0.745,0.100,0.783,0.745
20110101_0957,-27.020,-63.210,586.000,SX.DAX.00,39.052,113.056,167.571,1786.417,1846.756,1867.547,654.000,8.795,0.166,0.080,0.095,0.109,0.103,1.200,-2.300,0.593,-0.715,8.700,0.364,0.364,8.500,0.401,0.364,8.500,0.406,0.364,8.500,0.408,0.364,8.500,0.408,0.364
20110101_0957,-27.020,-63.210,586.000,XZ.GZE.00,32.290,84.834,151.842,1704.217,1745.029,1758.336,655.000,1.387,0.100,0.172,0.225,0.208,0.183,4.600,-2.000,0.611,0.298,-2.800,0.703,0.703,-2.000,0.650,0.703,-1.700,0.599,0.703,-1.900,0.611,0.703,-2.000,0.639,0.703
20110101_0957,-27.020,-63.210,586.000,CB.CAD.00,31.000,97.500,162.692,1761.750,1815.697,1833.971,656.000,3.114,0.239,0.327,0.325,0.325,0.326,-2.700,-2.700,0.718,0.525,-3.100,0.672,0.672,-2.100,0.617,0.672,-1.900,0.583,0.672,-1.900,0.590,0.672,-2.100,0.610,0.672
20110101_0957,-27.020,-63.210,586.000,NM.GNH.00,50.777,121.462,155.979,1726.592,1772.217,1787.331,657.000,1.028,0.270,0.057,0.058,0.060,0.060,-1.700,-1.200,0.757,0.758,-1.700,0.338,0.338,7.300,0.660,0.338,7.300,0.661,0.338,7.300,0.663,0.338,7.300,0.665,0.338
20110101_0957,-27.020,-63.210,586.000,HI.QZN.00,19.029,109.844,169.772,1797.297,1860.615,1882.612,658.000,7.030,0.068,0.233,0.262,0.261,0.249,0.000,0.000,0.739,0.719,-9.500,0.278,0.278,-5.600,0.441,0.278,-5.600,0.458,0.278,-5.600,0.462,0.278,-5.600,0.464,0.278
20110101_0957,-27.020,-63.210,586.000,TM.PANO.,17.148,104.612,165.025,1773.637,1830.605,1850.055,659.000,0.347,-0.040,-0.036,-0.037,-0.037,-0.036,-9.500,-4.200,0.188,0.833,-10.300,0.044,0.044,15.800,-0.000,0.044,15.800,-0.000,0.044,15.800,-0.000,0.044,15.800,-0.000,0.044
20110101_0957,-27.020,-63.210,586.000,QH.TTH.00,34.219,92.321,157.813,1736.344,1784.179,1800.126,660.000,0.807,0.047,-0.032,-0.045,-0.045,-0.037,-4.900,4.200,0.713,-0.912,-8.000,0.388,0.388,-5.800,0.679,0.388,-5.700,0.677,0.388,-5.600,0.682,0.388,-5.700,0.682,0.388
20110101_0957,-27.020,-63.210,586.000,HL.MDJ.00,44.616,129.589,159.629,1745.891,1795.961,1812.754,661.000,1.906,0.177,0.178,0.156,0.149,0.159,0.300,-3.100,0.809,-0.755,-8.200,0.424,0.424,-7.900,0.448,0.424,-7.900,0.466,0.424,-7.900,0.474,0.424,-7.900,0.468,0.424
20110101_0957,-27.020,-63.210,586.000,GX.WZS.00,23.481,111.234,173.855,1817.083,1886.073,1910.397,662.000,1.266,0.003,0.149,0.105,0.131,0.133,4.600,0.600,0.343,0.426,9.400,0.540,0.540,9.200,0.664,0.540,9.200,0.668,0.540,9.300,0.665,0.540,9.200,0.666,0.540
20110101_0957,-27.020,-63.210,586.000,GX.HZS.00,24.426,111.567,174.628,1820.772,1890.859,1915.635,663.000,1.164,0.158,0.283,0.259,0.259,0.261,-0.700,-4.200,0.878,-0.475,-2.700,0.604,0.604,-2.800,0.672,0.604,-2.600,0.711,0.604,-2.500,0.704,0.604,-2.700,0.696,0.604
20110101_0957,-27.020,-63.210,586.000,XZ.MZG.00,29.847,91.748,157.842,1736.499,1784.370,1800.330,664.000,1.916,0.101,0.153,0.155,0.152,0.153,4.300,-1.200,0.653,0.517,-5.700,0.561,0.561,-5.800,0.501,0.561,-5.100,0.444,0.561,-5.300,0.452,0.561,-5.700,0.484,0.561
20110101_0957,-27.020,-63.210,586.000,YP.NE51.,44.240,115.956,162.767,1762.135,1816.178,1834.490,665.000,5.700,0.250,0.196,0.196,0.181,0.191,1.400,1.700,0.868,0.880,-6.300,0.678,0.678,-5.800,0.664,0.678,-5.800,0.669,0.678,-5.700,0.671,0.678,-5.700,0.671,0.678
20110101_0957,-27.020,-63.210,586.000,NX.YCH.00,38.609,105.933,165.274,1774.900,1832.195,1851.774,666.000,2.769,0.064,0.155,0.147,0.146,0.149,6.700,1.200,0.424,-0.627,-4.400,0.553,0.553,-4.000,0.599,0.553,-3.900,0.580,0.553,-3.800,0.575,0.553,-3.900,0.589,0.553
20110101_0957,-27.020,-63.210,586.000,AH.ANQ.00,30.580,117.020,176.434,1829.320,1902.000,1927.847,667.000,6.827,0.164,0.065,0.049,0.042,0.048,-1.100,3.400,0.696,-0.761,-5.200,0.606,0.606,-4.800,0.599,0.606,-4.700,0.620,0.606,-4.500,0.642,0.606,-4.600,0.631,0.606
20110101_0957,-27.020,-63.210,586.000,FJ.FQDZ.00,25.703,119.285,177.405,1833.872,1907.963,1934.396,668.000,15.406,0.355,0.288,0.319,0.318,0.292,0.200,1.000,0.817,0.755,1.200,0.735,0.735,1.400,0.620,0.735,1.200,0.683,0.735,1.200,0.680,0.735,1.400,0.623,0.735
20110101_0957,-27.020,-63.210,586.000,SN.ZOZT.00,34.055,108.324,169.876,1797.803,1861.262,1883.318,669.000,1.603,-0.015,-0.108,-0.116,-0.123,-0.117,7.100,3.500,0.476,-0.645,-0.300,0.851,0.851,-0.100,0.878,0.851,0.000,0.859,0.851,0.000,0.847,0.851,-0.100,0.868,0.851
20110101_0957,-27.020,-63.210,586.000,GE.LHMI.,5.229,96.947,151.148,1700.411,1740.440,1753.457,670.000,2.012,0.044,0.012,0.013,0.016,0.010,-7.500,1.700,0.444,-0.444,4.800,0.667,0.667,5.000,0.628,0.667,5.000,0.628,0.667,5.000,0.631,0.667,5.000,0.629,0.667
20110101_0957,-27.020,-63.210,586.000,LN.XYN.00,40.275,123.259,165.704,1777.067,1834.927,1854.729,671.000,5.125,-0.019,-0.058,-0.059,-0.052,-0.055,0.900,-2.400,0.497,-0.795,2.500,0.667,0.667,2.500,0.802,0.667,2.500,0.806,0.667,2.600,0.801,0.667,2.600,0.805,0.667
20110101_0957,-27.020,-63.210,586.000,SC.JZG.00,33.257,104.236,167.493,1786.031,1846.266,1867.015,672.000,4.178,0.310,0.009,-0.024,-0.028,-0.004,-1.200,-1.200,0.412,0.579,-5.700,0.635,0.635,-3.400,0.508,0.635,-3.300,0.545,0.635,-3.300,0.546,0.635,-3.300,0.533,0.635
20110101_0957,-27.020,-63.210,586.000,YN.SBT.00,24.953,98.541,163.481,1765.790,1820.753,1839.420,673.000,0.506,0.004,0.108,0.115,0.116,0.112,10.200,2.400,0.450,-0.440,-2.500,0.474,0.474,-2.200,0.430,0.474,-2.100,0.463,0.474,-2.100,0.457,0.474,-2.100,0.439,0.474
20110101_0957,-27.020,-63.210,586.000,TM.TMDB.,13.668,100.607,159.830,1746.942,1797.262,1814.150,674.000,0.342,-0.007,0.015,0.014,0.014,0.015,-13.800,-1.300,0.012,0.831,3.100,0.419,0.419,7.800,0.212,0.419,7.800,0.209,0.419,7.800,0.207,0.419,7.900,0.209,0.419
20110101_0957,-27.020,-63.210,586.000,1G.WOP01.,37.667,107.337,166.708,1782.107,1841.295,1861.624,675.000,3.449,0.338,0.270,0.251,0.238,0.263,0.000,3.500,0.563,-0.707,8.200,0.379,0.379,-10.700,0.481,0.379,-10.400,0.515,0.379,-10.300,0.530,0.379,-10.600,0.505,0.379
20110101_0957,-27.020,-63.210,586.000,SX.SZZ.00,40.084,113.713,166.689,1782.012,1841.175,1861.495,676.000,7.097,0.377,0.379,0.378,0.374,0.374,-0.200,4.200,0.718,-0.773,9.000,0.585,0.585,8.400,0.658,0.585,8.400,0.634,0.585,8.400,0.607,0.585,8.400,0.619,0.585
20110101_0957,-27.020,-63.210,586.000,YN.YUJ.00,23.566,101.978,166.180,1779.459,1837.947,1857.998,677.000,0.375,0.042,0.024,0.024,0.024,0.024,5.200,0.700,0.370,0.681,-8.200,0.667,0.667,-8.500,0.603,0.667,-8.400,0.604,0.667,-8.400,0.609,0.667,-8.400,0.609,0.667
20110101_0957,-27.020,-63.210,586.000,GE.KAAM.,0.493,72.995,130.309,1578.748,1598.616,1604.624,678.000,1.543,0.124,0.086,0.083,0.084,0.086,10.000,5.200,0.580,-0.027,4.400,0.346,0.346,6.600,0.457,0.346,6.500,0.461,0.346,6.500,0.461,0.346,6.600,0.458,0.346
20110101_0957,-27.020,-63.210,586.000,HN.SHY.00,27.212,111.450,175.243,1823.696,1894.662,1919.801,679.000,1.887,0.133,0.144,0.124,0.119,0.134,-1.900,2.800,0.509,0.083,-4.300,0.685,0.685,-3.900,0.766,0.685,-3.500,0.748,0.685,-3.600,0.756,0.685,-3.800,0.766,0.685
20110101_0957,-27.020,-63.210,586.000,YP.NEA7.,47.571,125.834,158.262,1738.717,1787.101,1803.255,680.000,2.457,0.219,0.217,0.218,0.219,0.219,0.700,0.700,0.811,0.848,-1.900,0.399,0.399,-3.500,0.732,0.399,-3.400,0.705,0.399,-3.400,0.698,0.399,-3.400,0.704,0.399
20110101_0957,-27.020,-63.210,586.000,CB.LYN.00,34.550,112.470,171.608,1806.252,1872.094,1895.127,681.000,3.465,-0.067,-0.002,-0.013,-0.018,-0.018,-2.300,1.600,0.631,-0.808,-1.500,0.567,0.567,-2.500,0.621,0.567,-2.500,0.625,0.567,-2.400,0.621,0.567,-2.500,0.626,0.567
20110101_0957,-27.020,-63.210,586.000,6F.BL14.,-23.930,133.368,126.595,1555.585,1572.596,1577.696,682.000,0.350,0.025,0.002,0.002,0.008,0.007,9.000,-4.100,0.587,-0.999,-8.900,0.550,0.550,-9.000,0.553,0.550,-9.000,0.552,0.550,-9.100,0.544,0.550,-9.200,0.544,0.550
20110101_0957,-27.020,-63.210,586.000,SC.JLI.00,28.179,104.516,169.066,1793.821,1856.175,1877.781,683.000,1.707,0.347,0.383,0.403,0.400,0.391,1.800,2.200,0.580,0.547,-0.900,0.783,0.783,-2.800,0.689,0.783,-2.700,0.684,0.783,-2.700,0.683,0.783,-2.700,0.681,0.783
20110101_0957,-27.020,-63.210,586.000,YP.NEAA.,47.601,129.805,157.035,1732.223,1779.116,1794.707,684.000,0.264,0.028,-0.001,-0.001,-0.001,-0.001,-2.500,-4.400,0.594,0.970,0.200,0.576,0.576,-8.100,0.500,0.576,-8.900,0.492,0.576,-9.000,0.492,0.576,-9.000,0.497,0.576
20110101_0957,-27.020,-63.210,586.000,SC.MGU.00,28.327,103.135,167.843,1787.770,1848.473,1869.411,685.000,3.581,0.187,0.156,0.137,0.146,0.157,6.800,-1.700,0.580,-0.552,6.900,0.479,0.479,2.600,0.553,0.479,2.900,0.554,0.479,2.800,0.556,0.479,2.600,0.557,0.479
20110101_0957,-27.020,-63.210,586.000,IC.LSA.10,29.703,91.128,157.306,1733.660,1780.880,1796.594,686.000,1.776,0.188,0.236,0.223,0.229,0.235,-9.000,-4.500,0.344,0.225,-13.800,0.323,0.323,-13.900,0.356,0.323,-13.700,0.360,0.323,-13.800,0.360,0.323,-13.900,0.360,0.323
20110101_0957,-27.020,-63.210,586.000,KR.OHH.,40.524,72.785,141.468,1645.656,1675.465,1684.832,687.000,0.957,0.011,0.152,0.139,0.144,0.150,0.600,0.500,0.686,0.685,9.500,0.295,0.295,-1.200,0.402,0.295,-1.000,0.577,0.295,-1.000,0.540,0.295,-1.100,0.451,0.295
