evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected,group,az
20110101_0957,-27.02,-63.21,586.0,LN.XMN.00,42.071,122.868,164.15,1769.197,1825.026,1844.029,323.0,5.29,-0.033,-0.023,-0.021,-0.026,-0.025,0.8,-3.1,0.735,-0.793,2.4,0.473,0.473,10.6,0.345,0.473,-2.9,0.339,0.473,-2.9,0.353,0.473,-2.9,0.348,0.473,0,-1.0,-16.412
20110101_0957,-27.02,-63.21,586.0,GS.JNT.00,35.531,105.771,167.323,1785.182,1845.189,1865.847,324.0,1.125,0.003,-0.03,-0.023,-0.016,-0.022,1.9,2.6,0.511,0.364,2.5,0.673,0.673,10.7,0.356,0.673,-10.2,0.351,0.673,-10.1,0.358,0.673,-10.2,0.344,0.673,0,-1.0,44.376
20110101_0957,-27.02,-63.21,586.0,SC.MBI.00,28.84,103.534,168.154,1789.313,1850.434,1871.54,325.0,2.759,0.062,0.031,0.039,0.042,0.04,0.3,3.1,0.375,0.244,2.8,0.333,0.333,8.5,0.464,0.333,8.6,0.459,0.333,8.6,0.458,0.333,8.6,0.461,0.333,0,-1.0,77.902
20110101_0957,-27.02,-63.21,586.0,SX.YAC.00,35.442,112.407,170.784,1802.246,1866.952,1889.518,326.0,5.172,0.26,0.244,0.253,0.256,0.247,-0.5,3.4,0.803,-0.747,1.2,0.526,0.526,1.6,0.691,0.526,1.7,0.674,0.526,1.7,0.658,0.526,1.7,0.674,0.526,0,-1.0,22.044
20110101_0957,-27.02,-63.21,586.0,ZN.VAKU.,-8.852,151.184,131.029,1583.185,1603.63,1609.826,327.0,4.454,0.606,0.595,0.597,0.591,0.594,0.0,0.0,0.799,0.797,-8.9,0.454,0.454,-1.0,0.435,0.454,-1.2,0.454,0.454,-1.5,0.486,0.454,-1.2,0.449,0.454,0,-1.0,-132.486
20110101_0957,-27.02,-63.21,586.0,AH.JAS.00,32.811,118.262,174.071,1818.114,1887.41,1911.859,328.0,2.185,0.178,0.214,0.201,0.19,0.2,1.2,1.2,0.526,0.422,-3.0,0.356,0.356,-2.1,0.413,0.356,-2.1,0.408,0.356,-2.0,0.409,0.356,-2.0,0.41,0.356,0,-1.0,-11.283
20110101_0957,-27.02,-63.21,586.0,LN.ANS.00,41.105,123.013,165.012,1773.571,1830.522,1849.965,329.0,7.498,-0.051,0.174,0.179,0.176,0.178,0.4,-3.0,0.813,-0.96,2.8,0.445,0.445,13.1,0.291,0.445,13.1,0.29,0.445,13.1,0.289,0.445,13.1,0.289,0.445,0,-1.0,-18.042
20110101_0957,-27.02,-63.21,586.0,NM.BHS.00,40.965,112.026,165.513,1776.103,1833.712,1853.413,330.0,10.384,0.252,0.128,0.124,0.124,0.129,-0.4,0.1,0.647,0.566,2.3,0.387,0.387,0.5,0.58,0.387,0.5,0.541,0.387,0.5,0.5,0.387,0.4,0.529,0.387,0,-1.0,14.204
20110101_0957,-27.02,-63.21,586.0,KZ.CHKZ.,53.676,70.615,137.006,1619.388,1644.972,1652.895,331.0,1.57,0.136,0.191,0.2,0.197,0.194,4.0,4.1,0.597,0.68,1.8,0.383,0.383,1.9,0.566,0.383,1.6,0.607,0.383,1.7,0.608,0.383,1.8,0.583,0.383,0,-1.0,38.806
20110101_0957,-27.02,-63.21,586.0,SD.RZH.00,35.422,119.523,171.28,1804.661,1870.05,1892.897,332.0,3.458,-0.307,0.189,0.186,0.186,0.187,0.0,3.6,0.76,-0.945,-5.0,0.601,0.601,4.8,0.829,0.601,4.9,0.823,0.601,4.9,0.818,0.601,4.9,0.818,0.601,0,-1.0,-14.236
20110101_0957,-27.02,-63.21,586.0,SC.WCH.00,31.479,103.588,167.659,1786.855,1847.312,1868.15,333.0,5.018,0.059,-0.184,-0.185,-0.188,-0.186,-3.8,-3.6,0.586,0.506,-7.4,0.595,0.595,10.2,0.237,0.595,10.2,0.207,0.595,10.2,0.213,0.595,10.2,0.227,0.595,0,-1.0,65.171
20110101_0957,-27.02,-63.21,586.0,LN.CHY.00,41.573,120.485,165.134,1774.19,1831.302,1850.808,334.0,5.025,0.146,0.252,0.258,0.269,0.264,-0.2,0.0,0.794,0.796,3.4,0.458,0.458,-8.1,0.609,0.458,-8.0,0.613,0.458,-7.9,0.616,0.458,-7.9,0.614,0.458,0,-1.0,-10.601
20110101_0957,-27.02,-63.21,586.0,ZN.PMNI.,-9.756,149.467,131.454,1585.803,1606.593,1612.903,335.0,4.907,0.444,0.495,0.496,0.501,0.498,0.6,1.1,0.944,0.869,1.1,0.661,0.661,1.0,0.678,0.661,0.9,0.678,0.661,0.7,0.678,0.661,0.9,0.677,0.661,1,8.0,-134.974
20110101_0957,-27.02,-63.21,586.0,YP.NE3A.,43.075,126.654,162.06,1758.503,1811.64,1829.603,336.0,0.703,0.055,0.008,0.016,0.022,0.02,2.3,2.0,0.898,0.563,-1.4,0.492,0.492,-5.4,0.513,0.492,-5.6,0.515,0.492,-5.8,0.517,0.492,-5.8,0.517,0.492,0,-1.0,-23.624
20110101_0957,-27.02,-63.21,586.0,XW.DUQM.,19.559,57.609,125.603,1549.322,1565.608,1570.482,337.0,2.939,0.09,0.036,0.04,0.039,0.037,1.8,3.5,0.552,0.914,12.2,0.258,0.258,4.7,0.421,0.258,4.2,0.532,0.258,4.3,0.502,0.258,4.5,0.454,0.258,0,-1.0,84.592
20110101_0957,-27.02,-63.21,586.0,SX.ZOQ.00,37.099,113.35,169.51,1796.008,1858.967,1880.819,338.0,6.521,0.019,-0.069,-0.057,-0.061,-0.06,2.8,3.3,0.636,0.491,9.2,0.727,0.727,6.9,0.456,0.727,7.2,0.473,0.727,7.5,0.496,0.727,7.4,0.477,0.727,0,-1.0,14.737
20110101_0957,-27.02,-63.21,586.0,QH.DCD.00,37.932,95.376,158.973,1742.457,1791.714,1808.199,339.0,4.134,0.27,0.293,0.282,0.28,0.289,4.3,-4.1,0.61,0.56,-1.2,0.421,0.421,-0.1,0.644,0.421,0.2,0.612,0.421,0.2,0.612,0.421,-0.1,0.628,0.421,0,-1.0,53.093
20110101_0957,-27.02,-63.21,586.0,SC.LBO.00,28.272,103.57,168.229,1789.685,1850.908,1872.055,340.0,4.228,0.268,0.162,0.161,0.161,0.163,4.3,4.5,0.676,0.622,9.9,0.441,0.441,5.8,0.734,0.441,5.9,0.74,0.441,5.9,0.741,0.441,5.9,0.737,0.441,0,-1.0,80.75
20110101_0957,-27.02,-63.21,586.0,HI.LSH.00,18.5,109.996,169.43,1795.614,1858.464,1880.271,341.0,2.373,0.153,0.334,0.328,0.307,0.324,0.4,0.8,0.667,0.61,0.6,0.741,0.741,1.5,0.877,0.741,1.5,0.88,0.741,1.6,0.877,0.741,1.6,0.878,0.741,1,0.0,143.516
20110101_0957,-27.02,-63.21,586.0,HI.BSH.00,19.248,109.181,169.548,1796.195,1859.207,1881.08,342.0,3.957,-0.013,-0.035,-0.041,-0.039,-0.033,0.4,0.6,0.933,0.94,-4.4,0.716,0.716,5.6,0.735,0.716,5.5,0.73,0.716,5.5,0.714,0.716,5.5,0.736,0.716,0,-1.0,137.738
20110101_0957,-27.02,-63.21,586.0,HI.HSK.00,19.928,110.215,170.695,1801.81,1866.394,1888.909,343.0,2.07,-0.04,0.12,0.137,0.146,0.13,1.9,1.9,0.835,0.84,2.7,0.559,0.559,10.6,0.595,0.559,10.5,0.584,0.559,10.5,0.576,0.559,10.5,0.586,0.559,0,-1.0,139.705
20110101_0957,-27.02,-63.21,586.0,NX.XSH.00,37.249,105.203,165.849,1777.797,1835.848,1855.725,344.0,4.284,-0.002,0.083,0.094,0.102,0.09,5.9,2.6,0.644,-0.647,-3.2,0.388,0.388,-2.4,0.521,0.388,-2.2,0.505,0.388,-2.2,0.506,0.388,-2.3,0.513,0.388,0,-1.0,40.197
20110101_0957,-27.02,-63.21,586.0,YP.NEA2.,47.494,120.286,159.344,1744.4,1794.115,1810.775,345.0,3.066,0.314,0.32,0.319,0.318,0.315,1.5,-1.6,0.684,-0.592,3.5,0.493,0.493,5.1,0.268,0.493,-0.4,0.272,0.493,-0.3,0.291,0.493,-0.2,0.279,0.493,0,-1.0,-6.621
20110101_0957,-27.02,-63.21,586.0,YN.TNC.00,25.029,98.52,163.477,1765.767,1820.724,1839.389,346.0,1.932,0.033,0.086,0.101,0.1,0.092,7.6,-3.8,0.427,-0.775,-0.1,0.615,0.615,0.0,0.604,0.615,0.0,0.611,0.615,0.1,0.61,0.615,0.1,0.605,0.615,0,-1.0,93.111
20110101_0957,-27.02,-63.21,586.0,MY.KUM.,5.29,100.649,153.377,1712.584,1755.155,1769.119,347.0,1.704,-0.001,0.115,0.101,0.073,0.095,-0.9,3.7,0.744,-0.789,3.2,0.588,0.588,4.6,0.393,0.588,4.9,0.474,0.588,5.1,0.582,0.588,5.0,0.464,0.588,0,-1.0,142.298
20110101_0957,-27.02,-63.21,586.0,YP.NE53.,44.093,117.917,162.903,1762.833,1817.051,1835.43,348.0,3.38,0.013,0.021,0.032,0.048,0.039,2.4,2.4,0.723,0.666,2.6,0.475,0.475,-10.8,0.429,0.475,-10.7,0.435,0.475,-10.6,0.442,0.475,-10.7,0.44,0.475,0,-1.0,-2.705
20110101_0957,-27.02,-63.21,586.0,GS.BYT.00,36.581,104.13,165.631,1776.7,1834.464,1854.227,349.0,2.617,0.101,0.153,0.157,0.156,0.149,0.9,4.4,0.76,-0.767,-0.8,0.656,0.656,-0.2,0.801,0.656,-0.1,0.831,0.656,-0.1,0.837,0.656,-0.1,0.818,0.656,0,-1.0,44.538
20110101_0957,-27.02,-63.21,586.0,SX.LOF.00,38.041,111.951,168.253,1789.805,1851.06,1872.22,350.0,4.924,0.044,0.083,0.092,0.098,0.092,8.0,-2.3,0.481,-0.816,1.2,0.54,0.54,-10.2,0.278,0.54,-10.2,0.285,0.54,-10.2,0.29,0.54,-10.2,0.287,0.54,0,-1.0,18.516
20110101_0957,-27.02,-63.21,586.0,GD.LCH.00,24.104,115.271,176.778,1830.936,1904.115,1930.169,351.0,7.183,0.401,0.388,0.373,0.36,0.366,-0.7,4.0,0.631,-0.708,10.1,0.35,0.35,9.8,0.249,0.35,10.0,0.205,0.35,4.5,0.227,0.35,4.0,0.237,0.35,0,-1.0,157.494
20110101_0957,-27.02,-63.21,586.0,YP.NE6F.,45.296,131.201,158.41,1739.495,1788.059,1804.281,352.0,4.421,0.183,0.173,0.177,0.179,0.177,-11.3,-2.5,0.666,-0.869,-7.9,0.662,0.662,-7.4,0.62,0.662,-7.5,0.617,0.662,-7.5,0.621,0.662,-7.5,0.621,0.662,0,-1.0,-28.131
20110101_0957,-27.02,-63.21,586.0,YN.ZOD.00,27.823,99.698,164.82,1772.599,1829.3,1848.644,353.0,2.131,0.265,0.29,0.295,0.29,0.296,7.4,-2.5,0.45,-0.515,-8.0,0.439,0.439,-1.8,0.573,0.439,-1.6,0.572,0.439,-1.7,0.564,0.439,-1.7,0.58,0.439,0,-1.0,83.077
20110101_0957,-27.02,-63.21,586.0,BU.HUA.00,40.811,114.524,166.083,1778.974,1837.334,1857.334,354.0,1.262,0.089,0.12,0.133,0.139,0.135,2.0,-1.8,0.416,-0.304,-0.1,0.367,0.367,-0.1,0.421,0.367,-0.1,0.501,0.367,-0.1,0.57,0.367,-0.1,0.535,0.367,0,-1.0,6.978
20110101_0957,-27.02,-63.21,586.0,GD.YGX.00,21.75,111.6,172.923,1812.608,1880.285,1904.069,355.0,1.276,0.359,0.138,0.152,0.153,0.145,-4.1,2.1,0.534,0.536,-1.9,0.798,0.798,6.7,0.505,0.798,6.7,0.511,0.798,6.7,0.515,0.798,6.7,0.507,0.798,0,-1.0,138.924
20110101_0957,-27.02,-63.21,586.0,HB.QJI.00,30.45,112.773,175.085,1822.943,1893.683,1918.728,356.0,2.904,0.186,0.179,0.172,0.17,0.173,-2.6,0.5,0.691,-0.769,-6.3,0.413,0.413,-5.4,0.478,0.413,-5.3,0.493,0.413,-5.2,0.494,0.413,-5.3,0.485,0.413,0,-1.0,42.338
20110101_0957,-27.02,-63.21,586.0,YP.NE8B.,46.207,126.056,159.456,1744.99,1794.846,1811.558,357.0,1.534,0.079,0.218,0.223,0.229,0.226,0.1,0.3,0.795,0.829,5.4,0.563,0.563,2.5,0.244,0.563,2.2,0.246,0.563,2.1,0.246,0.563,2.2,0.248,0.563,0,-1.0,-18.29
20110101_0957,-27.02,-63.21,586.0,AU.WRKA.,-25.038,128.296,126.773,1556.707,1573.85,1578.991,358.0,9.269,0.67,0.669,0.675,0.687,0.691,0.9,1.5,0.931,0.925,1.2,0.822,0.822,1.2,0.787,0.822,1.1,0.788,0.822,1.0,0.795,0.822,1.0,0.794,0.822,1,6.0,-167.021
20110101_0957,-27.02,-63.21,586.0,QH.YUS.00,33.012,97.016,161.894,1757.651,1810.577,1828.459,359.0,1.637,0.094,0.207,0.218,0.219,0.214,-2.6,1.1,0.697,-0.861,-1.6,0.571,0.571,-7.8,0.729,0.571,-7.6,0.736,0.571,-7.6,0.737,0.571,-7.7,0.737,0.571,0,-1.0,65.667
20110101_0957,-27.02,-63.21,586.0,HL.FUY.00,48.355,134.275,154.705,1719.757,1763.876,1778.423,360.0,2.269,0.192,0.283,0.255,0.243,0.257,-11.5,0.9,0.294,0.351,-12.0,0.543,0.543,-12.2,0.487,0.543,-12.3,0.453,0.543,0.1,0.404,0.543,0.0,0.427,0.543,0,-1.0,-27.659
20110101_0957,-27.02,-63.21,586.0,GD.SZN.00,22.546,114.143,174.922,1822.168,1892.674,1917.623,361.0,2.815,0.392,0.505,0.508,0.503,0.505,0.4,0.7,0.582,0.539,2.8,0.533,0.533,2.9,0.755,0.533,2.7,0.779,0.533,2.6,0.799,0.533,2.8,0.777,0.533,1,0.0,153.339
20110101_0957,-27.02,-63.21,586.0,AU.XMIS.,-10.481,105.652,140.973,1642.773,1672.097,1681.297,362.0,2.793,0.389,0.404,0.413,0.455,0.435,2.9,2.7,0.785,0.797,2.2,0.836,0.836,2.1,0.849,0.836,2.0,0.851,0.836,1.5,0.866,0.836,1.7,0.854,0.836,1,9.0,162.589
20110101_0957,-27.02,-63.21,586.0,LN.NAP.00,41.089,120.758,165.556,1776.323,1833.99,1853.714,363.0,8.207,0.043,0.123,0.143,0.143,0.136,0.4,-3.9,0.737,-0.699,11.5,0.31,0.31,-0.1,0.51,0.31,0.0,0.518,0.31,0.1,0.523,0.31,0.0,0.522,0.31,0,-1.0,-11.804
20110101_0957,-27.02,-63.21,586.0,HI.SHP.00,19.95,110.315,170.771,1802.18,1866.868,1889.426,364.0,4.846,-0.042,-0.027,-0.012,-0.0,-0.013,2.1,2.1,0.87,0.881,3.6,0.64,0.64,3.7,0.483,0.64,11.0,0.471,0.64,11.0,0.462,0.64,11.0,0.475,0.64,0,-1.0,140.081
20110101_0957,-27.02,-63.21,586.0,GD.ZHJ.00,21.394,110.376,171.887,1807.609,1873.839,1897.031,365.0,1.453,0.218,0.175,0.162,0.158,0.163,8.0,-4.6,0.45,-0.617,-0.1,0.64,0.64,-0.1,0.474,0.64,-0.2,0.44,0.64,-5.7,0.43,0.64,-0.2,0.434,0.64,0,-1.0,134.22
20110101_0957,-27.02,-63.21,586.0,NM.BTO.00,40.744,109.878,165.138,1774.209,1831.326,1850.834,366.0,3.903,0.254,0.152,0.158,0.164,0.158,1.8,4.9,0.478,-0.731,-11.2,0.387,0.387,11.6,0.401,0.387,11.7,0.378,0.387,12.0,0.356,0.387,11.8,0.371,0.387,0,-1.0,20.408
20110101_0957,-27.02,-63.21,586.0,GX.HCS.00,24.671,108.011,171.76,1806.99,1873.043,1896.163,367.0,5.245,0.121,0.277,0.283,0.279,0.272,0.5,-2.6,0.877,-0.842,-7.9,0.314,0.314,2.2,0.349,0.314,-5.0,0.382,0.314,-4.9,0.379,0.314,2.3,0.338,0.314,0,-1.0,105.611
20110101_0957,-27.02,-63.21,586.0,XW.SAYH.,12.534,54.39,120.098,1513.996,1526.59,1530.327,368.0,1.2,0.165,0.016,0.015,0.019,0.017,12.1,3.7,0.319,-0.913,12.2,0.35,0.35,10.6,0.486,0.35,10.7,0.488,0.35,10.7,0.486,0.35,10.6,0.486,0.35,0,-1.0,90.967
20110101_0957,-27.02,-63.21,586.0,HA.DA.00,34.8,111.32,170.918,1802.899,1867.788,1890.43,369.0,4.488,0.327,0.337,0.354,0.363,0.347,-0.2,3.8,0.911,-0.684,1.7,0.748,0.748,1.5,0.789,0.748,1.4,0.773,0.748,1.4,0.763,0.748,1.5,0.775,0.748,1,15.0,28.704
20110101_0957,-27.02,-63.21,586.0,SD.TIA.00,36.25,117.1,170.766,1802.158,1866.838,1889.394,370.0,4.649,0.041,-0.006,-0.013,-0.022,-0.017,-0.7,-0.2,0.79,0.772,3.4,0.54,0.54,-5.7,0.632,0.54,-5.6,0.645,0.54,-5.5,0.648,0.54,-5.5,0.656,0.54,0,-1.0,-1.495
20110101_0957,-27.02,-63.21,586.0,HL.BEL.00,46.972,127.158,158.443,1739.672,1788.278,1804.516,371.0,3.684,0.248,0.057,0.058,0.051,0.051,2.2,-4.6,0.381,0.428,-1.5,0.748,0.748,-3.3,0.495,0.748,-7.9,0.459,0.748,-8.0,0.464,0.748,-7.9,0.461,0.748,0,-1.0,-19.311
20110101_0957,-27.02,-63.21,586.0,SN.HEYT.00,35.407,110.063,169.836,1797.61,1861.016,1883.049,372.0,3.956,-0.101,-0.087,-0.084,-0.076,-0.08,5.2,5.1,0.838,0.803,-1.5,0.496,0.496,-1.6,0.489,0.496,11.3,0.511,0.496,11.4,0.531,0.496,11.3,0.504,0.496,0,-1.0,31.812
20110101_0957,-27.02,-63.21,586.0,GD.CHZ.00,23.672,116.637,176.649,1830.331,1903.323,1929.299,373.0,2.703,0.207,0.244,0.243,0.239,0.249,0.3,0.8,0.672,0.505,4.0,0.565,0.565,4.1,0.586,0.565,4.0,0.568,0.565,3.8,0.538,0.565,3.8,0.54,0.565,0,-1.0,177.899
20110101_0957,-27.02,-63.21,586.0,XJ.KUC.00,41.853,82.857,148.613,1686.361,1723.587,1735.576,374.0,0.922,-0.092,0.042,0.077,0.076,0.056,1.4,1.5,0.863,0.858,6.0,0.515,0.515,6.8,0.495,0.515,7.0,0.452,0.515,7.0,0.454,0.515,6.9,0.491,0.515,0,-1.0,52.894
20110101_0957,-27.02,-63.21,586.0,6F.BL07.,-19.921,134.33,130.076,1577.307,1596.99,1602.938,375.0,7.463,0.646,0.634,0.632,0.646,0.649,0.6,0.6,0.977,0.96,0.4,0.689,0.689,0.7,0.698,0.689,0.7,0.698,0.689,0.5,0.707,0.689,0.5,0.707,0.689,1,6.0,-158.379
20110101_0957,-27.02,-63.21,586.0,GE.GENI.,-2.593,140.168,142.781,1653.264,1684.376,1694.196,376.0,1.975,0.279,0.347,0.335,0.321,0.326,4.8,4.4,0.655,0.639,4.3,0.797,0.797,4.0,0.794,0.797,3.8,0.796,0.797,3.6,0.793,0.797,3.7,0.795,0.797,0,-1.0,-139.354
20110101_0957,-27.02,-63.21,586.0,GZ.LPT.00,26.179,109.217,173.178,1813.835,1881.869,1905.801,377.0,2.646,0.214,0.029,0.021,0.021,0.026,1.5,-1.7,0.549,-0.78,6.0,0.344,0.344,5.8,0.252,0.344,5.7,0.257,0.344,5.8,0.256,0.344,5.8,0.253,0.344,0,-1.0,95.985
20110101_0957,-27.02,-63.21,586.0,MY.SBM.,2.453,112.214,155.045,1721.587,1766.106,1780.804,378.0,2.542,0.456,0.445,0.453,0.479,0.47,1.3,2.2,0.818,0.789,2.9,0.684,0.684,2.5,0.568,0.684,2.5,0.568,0.684,2.0,0.575,0.684,2.1,0.574,0.684,1,-1.0,169.283
20110101_0957,-27.02,-63.21,586.0,PS.PSI.,2.694,98.924,150.262,1695.523,1734.561,1747.214,379.0,4.832,0.365,0.431,0.432,0.432,0.429,0.7,-2.5,0.892,-0.62,-1.2,0.743,0.743,-0.1,0.828,0.743,-0.1,0.826,0.743,-0.2,0.815,0.743,-0.1,0.827,0.743,1,16.0,142.234
20110101_0957,-27.02,-63.21,586.0,BU.GUY.00,41.665,115.822,165.334,1775.2,1832.574,1852.184,380.0,1.212,0.244,0.24,0.244,0.247,0.246,-4.1,-1.2,0.432,-0.345,-7.0,0.542,0.542,-6.7,0.637,0.542,-6.7,0.659,0.542,-6.6,0.679,0.542,-6.6,0.676,0.542,0,-1.0,2.794
20110101_0957,-27.02,-63.21,586.0,XW.MIRB.,16.986,54.697,122.106,1526.992,1540.869,1544.999,381.0,3.156,0.204,0.123,0.15,0.144,0.126,1.5,1.6,0.517,0.464,1.9,0.718,0.718,2.5,0.66,0.718,2.4,0.667,0.718,2.4,0.667,0.718,2.5,0.66,0.718,0,-1.0,86.311
20110101_0957,-27.02,-63.21,586.0,HB.SZI.00,30.201,111.797,174.585,1820.569,1890.595,1915.346,382.0,2.691,0.04,-0.019,-0.04,-0.033,-0.033,-3.6,-3.6,0.822,0.755,-12.9,0.317,0.317,-3.5,0.34,0.317,-3.5,0.368,0.317,-3.4,0.372,0.317,-3.5,0.362,0.317,0,-1.0,50.698
20110101_0957,-27.02,-63.21,586.0,YN.ZAT.00,27.322,103.718,168.372,1790.394,1851.809,1873.034,383.0,1.68,0.136,0.121,0.109,0.117,0.123,5.7,5.2,0.543,0.299,0.1,0.493,0.493,8.3,0.519,0.493,8.5,0.541,0.493,8.4,0.53,0.493,8.3,0.518,0.493,0,-1.0,85.592
20110101_0957,-27.02,-63.21,586.0,NM.XIQ.00,48.652,116.786,158.368,1739.276,1787.79,1803.993,384.0,3.04,0.355,0.364,0.359,0.351,0.355,-5.3,-4.9,0.649,0.675,-10.1,0.521,0.521,-0.9,0.538,0.521,-0.8,0.546,0.521,-0.7,0.56,0.521,-0.7,0.554,0.521,1,2.0,0.007
20110101_0957,-27.02,-63.21,586.0,GX.PNX.00,23.614,110.435,173.323,1814.534,1882.773,1906.789,385.0,2.895,0.108,0.105,0.092,0.092,0.095,0.1,0.6,0.632,0.625,4.5,0.828,0.828,2.1,0.818,0.828,2.2,0.819,0.828,2.2,0.817,0.828,2.2,0.818,0.828,0,-1.0,121.155
20110101_0957,-27.02,-63.21,586.0,SD.CSH.00,34.853,118.049,172.093,1808.606,1875.122,1898.432,386.0,6.035,0.124,0.223,0.229,0.24,0.235,-4.1,-0.5,0.8,-0.746,-4.0,0.549,0.549,-3.7,0.528,0.549,-3.7,0.528,0.549,-3.6,0.523,0.549,-3.7,0.526,0.549,0,-1.0,-7.171
20110101_0957,-27.02,-63.21,586.0,JS.SY.00,33.767,120.25,172.624,1811.17,1878.428,1902.041,387.0,0.522,0.093,-0.018,-0.019,-0.014,-0.019,2.4,5.0,0.527,0.234,1.4,0.707,0.707,3.3,0.477,0.707,3.2,0.473,0.707,12.6,0.477,0.707,3.2,0.469,0.707,0,-1.0,-21.914
20110101_0957,-27.02,-63.21,586.0,JX.YIC.00,27.809,114.37,177.712,1835.301,1909.84,1936.459,388.0,1.461,-0.173,-0.048,-0.05,-0.054,-0.052,-3.1,-2.7,0.782,0.857,-10.5,0.639,0.639,-8.6,0.688,0.639,-8.7,0.694,0.639,-8.6,0.694,0.639,-8.5,0.691,0.639,0,-1.0,64.975
20110101_0957,-27.02,-63.21,586.0,GD.MEZ.00,24.317,116.137,177.233,1833.068,1906.909,1933.238,389.0,5.743,0.345,0.293,0.295,0.295,0.295,-1.8,2.3,0.382,-0.706,7.0,0.721,0.721,7.2,0.686,0.721,7.1,0.672,0.721,7.1,0.642,0.721,7.2,0.654,0.721,0,-1.0,169.361
20110101_0957,-27.02,-63.21,586.0,LN.LYN.00,41.267,123.283,164.785,1772.425,1829.081,1848.408,390.0,4.278,-0.13,-0.053,-0.055,-0.059,-0.058,0.6,1.0,0.708,0.582,2.7,0.465,0.465,9.6,0.45,0.465,9.6,0.435,0.465,9.6,0.424,0.465,9.6,0.426,0.465,0,-1.0,-18.528
20110101_0957,-27.02,-63.21,586.0,AH.HEF.00,31.824,117.142,175.186,1823.425,1894.309,1919.414,391.0,5.242,0.123,0.223,0.227,0.229,0.22,0.3,0.1,0.801,0.824,-2.8,0.885,0.885,-1.5,0.915,0.885,-1.4,0.928,0.885,-1.2,0.932,0.885,-1.4,0.93,0.885,0,-1.0,-3.273
20110101_0957,-27.02,-63.21,586.0,IU.ULN.00,47.865,107.053,157.81,1736.33,1784.162,1800.107,392.0,3.521,0.346,0.379,0.376,0.376,0.38,0.4,0.4,0.752,0.767,-4.1,0.582,0.582,-4.8,0.681,0.582,-4.6,0.678,0.582,-4.5,0.666,0.582,-4.6,0.673,0.582,1,17.0,17.298
20110101_0957,-27.02,-63.21,586.0,MY.KSM.,1.473,110.308,153.707,1714.373,1757.327,1771.435,393.0,1.875,0.327,0.395,0.397,0.396,0.398,-4.0,-4.3,0.783,0.757,-3.8,0.614,0.614,-3.4,0.616,0.614,-3.5,0.618,0.614,-3.9,0.628,0.614,-3.8,0.626,0.614,0,-1.0,165.457
20110101_0957,-27.02,-63.21,586.0,SC.LTA.00,30.0,100.269,165.194,1774.495,1831.686,1851.223,394.0,3.586,0.198,0.067,0.055,0.059,0.066,-3.3,-2.8,0.625,0.787,-4.8,0.498,0.498,2.2,0.444,0.498,2.4,0.476,0.498,2.4,0.463,0.498,-11.6,0.445,0.498,0,-1.0,74.332
20110101_0957,-27.02,-63.21,586.0,TJ.GUG.00,38.93,117.503,168.075,1788.924,1849.94,1871.004,395.0,1.303,0.107,0.139,0.125,0.105,0.114,7.3,4.1,0.568,-0.655,7.9,0.447,0.447,8.8,0.645,0.447,8.8,0.631,0.447,8.8,0.61,0.447,8.9,0.621,0.447,0,-1.0,-2.606
20110101_0957,-27.02,-63.21,586.0,KR.ARLS.,41.854,74.329,142.434,1651.256,1682.021,1691.72,396.0,2.757,-0.008,0.15,0.163,0.163,0.156,-6.3,-4.9,0.457,0.201,9.4,0.507,0.507,-5.1,0.319,0.507,-5.4,0.282,0.507,-5.3,0.289,0.507,-5.2,0.309,0.507,0,-1.0,55.563
20110101_0957,-27.02,-63.21,586.0,NM.MDG.00,51.272,120.778,155.561,1724.355,1769.483,1784.41,397.0,2.888,0.364,0.348,0.342,0.336,0.339,2.2,2.2,0.734,0.706,0.1,0.621,0.621,-1.0,0.642,0.621,-1.6,0.648,0.621,-1.7,0.647,0.621,-1.6,0.647,0.621,1,2.0,-5.98
20110101_0957,-27.02,-63.21,586.0,JL.HCT.00,42.642,130.465,160.818,1752.088,1803.647,1821.008,398.0,3.746,0.254,0.34,0.357,0.356,0.359,-8.5,0.6,0.35,0.194,-9.1,0.626,0.626,-8.9,0.653,0.626,-9.2,0.634,0.626,-9.3,0.627,0.626,-9.3,0.622,0.626,0,-1.0,-31.59
20110101_0957,-27.02,-63.21,586.0,XJ.SMY.00,41.638,79.731,146.424,1674.062,1708.94,1720.085,399.0,1.131,0.075,0.15,0.143,0.144,0.15,-4.2,1.1,0.448,0.113,7.1,0.786,0.786,9.2,0.744,0.786,9.3,0.696,0.786,9.3,0.7,0.786,9.2,0.726,0.786,0,-1.0,54.48
20110101_0957,-27.02,-63.21,586.0,IC.SSE.10,31.095,121.189,174.399,1819.681,1889.442,1914.084,400.0,5.381,0.289,0.287,0.28,0.348,0.344,7.5,-0.9,0.41,0.126,0.5,0.903,0.903,1.7,0.674,0.903,1.6,0.669,0.903,0.4,0.945,0.903,0.4,0.944,0.903,0,-1.0,-40.176
