evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected
20100729_0732,6.69,123.41,614.0,CX.HMBCX.,-20.278,-69.888,161.268,1749.54,1801.787,1819.417,166.0,3.579,0.379,0.302,0.327,0.338,0.319,3.9,4.1,0.761,0.704,4.1,0.877,0.877,4.3,0.859,0.877,4.1,0.859,0.877,4.0,0.865,0.877,4.1,0.861,0.877,0
20100729_0732,6.69,123.41,614.0,Z9.W23.,32.523,-83.886,132.965,1590.251,1612.381,1619.138,167.0,3.127,0.488,0.411,0.404,0.397,0.393,2.5,-4.9,0.488,-0.285,-9.9,0.523,0.523,-0.1,0.775,0.523,-0.1,0.763,0.523,-0.1,0.752,0.523,-0.1,0.756,0.523,0
20100729_0732,6.69,123.41,614.0,TA.335A.,31.282,-97.427,125.569,1544.344,1560.684,1565.578,168.0,3.484,0.574,0.569,0.578,0.585,0.582,0.5,0.7,0.787,0.794,0.3,0.855,0.855,0.2,0.821,0.855,0.0,0.82,0.855,0.1,0.827,0.855,0.0,0.825,0.855,0
20100729_0732,6.69,123.41,614.0,TA.S36A.,37.724,-95.592,122.63,1525.606,1539.904,1544.165,169.0,4.292,0.418,0.429,0.439,0.439,0.443,2.0,1.9,0.667,0.663,1.7,0.658,0.658,2.1,0.764,0.658,2.0,0.758,0.658,2.0,0.754,0.658,2.0,0.754,0.658,0
20100729_0732,6.69,123.41,614.0,XH.ESP09.01,-31.909,-64.658,153.681,1709.375,1752.411,1766.555,170.0,3.88,0.244,0.4,0.393,0.381,0.395,1.5,1.3,0.831,0.775,0.7,0.943,0.943,0.7,0.917,0.943,0.5,0.917,0.943,0.2,0.923,0.943,0.1,0.923,0.943,0
20100729_0732,6.69,123.41,614.0,LD.PANJ.,40.377,-74.703,130.065,1572.452,1592.211,1598.185,171.0,0.855,0.17,0.175,0.18,0.175,0.177,0.5,-2.8,0.667,-0.638,-1.1,0.509,0.509,-0.7,0.469,0.509,-0.8,0.484,0.509,-1.1,0.457,0.509,-1.1,0.463,0.509,0
20100729_0732,6.69,123.41,614.0,XE.GS10.,-0.837,-91.091,145.096,1661.703,1695.289,1705.981,172.0,1.69,0.146,0.131,0.184,0.158,0.135,4.6,4.5,0.491,0.719,2.3,0.56,0.56,2.4,0.554,0.56,2.0,0.578,0.56,2.2,0.582,0.56,2.4,0.561,0.56,0
20100729_0732,6.69,123.41,614.0,TA.Z37A.,33.198,-95.623,125.576,1544.387,1560.733,1565.628,173.0,1.643,0.405,0.402,0.425,0.437,0.436,1.4,1.3,0.904,0.87,1.1,0.864,0.864,1.1,0.848,0.864,0.9,0.843,0.864,0.9,0.846,0.864,0.8,0.847,0.864,0
20100729_0732,6.69,123.41,614.0,6D.TBTN.,12.606,-86.835,144.281,1657.053,1689.794,1700.188,174.0,1.235,-0.058,-0.009,-0.024,-0.025,-0.02,-7.9,3.0,0.451,-0.971,-7.8,0.374,0.374,-8.5,0.409,0.374,-8.9,0.351,0.374,-9.0,0.355,0.374,-8.9,0.355,0.374,0
20100729_0732,6.69,123.41,614.0,AI.ESPZ.,-63.398,-56.996,123.291,1529.845,1544.589,1548.987,175.0,0.783,0.088,0.093,0.1,0.114,0.106,5.1,2.0,0.755,-0.897,4.7,0.587,0.587,4.9,0.552,0.587,4.8,0.556,0.587,4.8,0.558,0.587,4.7,0.557,0.587,0
20100729_0732,6.69,123.41,614.0,US.HDIL.,40.556,-89.294,124.002,1534.391,1549.623,1554.171,176.0,3.235,0.205,0.401,0.402,0.396,0.402,1.8,-1.4,0.878,-0.745,-5.0,0.778,0.778,-4.8,0.544,0.778,-4.9,0.563,0.778,-5.1,0.628,0.778,-5.2,0.616,0.778,0
20100729_0732,6.69,123.41,614.0,TA.Y37A.,33.979,-95.621,125.076,1541.22,1557.206,1561.989,177.0,3.274,0.369,0.343,0.364,0.363,0.365,2.2,2.2,0.805,0.703,2.1,0.788,0.788,2.1,0.769,0.788,1.8,0.77,0.788,1.9,0.771,0.788,1.8,0.772,0.788,0
20100729_0732,6.69,123.41,614.0,NU.MGAN.,12.149,-86.248,145.008,1661.198,1694.692,1705.351,178.0,0.361,0.047,0.019,0.027,0.028,0.025,2.3,3.6,0.643,0.532,2.9,0.657,0.657,2.8,0.763,0.657,2.1,0.781,0.657,2.1,0.766,0.657,2.1,0.779,0.657,0
20100729_0732,6.69,123.41,614.0,TA.Q33A.,38.998,-97.833,120.469,1511.656,1524.552,1528.383,179.0,2.998,0.508,0.427,0.432,0.438,0.441,1.2,1.3,0.707,0.722,1.0,0.655,0.655,1.4,0.675,0.655,1.3,0.667,0.655,1.3,0.665,0.655,1.3,0.662,0.655,0
20100729_0732,6.69,123.41,614.0,NM.SIUC.,37.715,-89.217,126.188,1548.247,1565.037,1570.071,180.0,9.717,0.094,0.5,0.496,0.48,0.483,1.2,2.1,0.621,0.559,-4.4,0.48,0.48,0.5,0.589,0.48,0.3,0.618,0.48,0.2,0.67,0.48,0.2,0.66,0.48,0
20100729_0732,6.69,123.41,614.0,PR.MPR.,18.212,-67.14,153.01,1705.737,1747.996,1761.849,181.0,0.773,0.186,0.237,0.237,0.237,0.236,1.9,-3.8,0.69,0.441,-5.9,0.499,0.499,-6.3,0.503,0.499,-6.3,0.502,0.499,-6.2,0.498,0.499,-6.2,0.499,0.499,0
20100729_0732,6.69,123.41,614.0,IU.HKT.00,29.962,-95.838,127.457,1556.224,1573.961,1579.291,182.0,0.347,0.02,-0.044,-0.046,-0.047,-0.047,9.3,-4.0,0.641,-0.996,-8.9,0.454,0.454,-8.9,0.465,0.454,-9.2,0.465,0.454,-9.2,0.465,0.454,-9.2,0.464,0.454,0
20100729_0732,6.69,123.41,614.0,TA.034A.,27.065,-98.683,127.106,1554.022,1571.495,1576.741,183.0,3.232,0.298,0.308,0.326,0.32,0.322,2.9,2.9,0.709,0.756,2.4,0.831,0.831,2.4,0.83,0.831,2.1,0.828,0.831,2.2,0.828,0.831,2.2,0.829,0.831,0
20100729_0732,6.69,123.41,614.0,TA.U36A.,36.393,-95.732,123.432,1530.746,1545.586,1550.013,184.0,2.498,0.419,0.406,0.417,0.419,0.419,1.2,1.4,0.713,0.742,1.0,0.534,0.534,0.9,0.639,0.534,0.9,0.639,0.534,0.9,0.634,0.534,0.9,0.637,0.534,0
20100729_0732,6.69,123.41,614.0,XH.ESP11.01,-32.419,-65.717,152.904,1705.161,1747.298,1761.105,185.0,1.682,0.22,0.353,0.344,0.32,0.331,5.9,-3.3,0.46,-0.275,5.0,0.49,0.49,5.3,0.601,0.49,5.2,0.599,0.49,4.9,0.577,0.49,4.9,0.581,0.49,0
20100729_0732,6.69,123.41,614.0,NM.UALR.,34.775,-92.343,126.557,1550.571,1567.634,1572.753,186.0,2.529,0.596,0.597,0.593,0.591,0.596,0.6,0.8,0.847,0.842,-0.1,0.899,0.899,-0.1,0.914,0.899,-0.3,0.915,0.899,-0.4,0.917,0.899,-0.3,0.915,0.899,0
20100729_0732,6.69,123.41,614.0,IU.PMSA.00,-64.774,-64.049,121.674,1519.453,1533.12,1537.187,187.0,0.833,0.123,0.122,0.116,0.109,0.108,-1.0,-4.7,0.901,-0.875,-9.0,0.515,0.515,-8.8,0.507,0.515,-8.9,0.501,0.515,-8.9,0.484,0.515,-8.9,0.485,0.515,0
20100729_0732,6.69,123.41,614.0,TA.430A.,30.787,-101.236,123.19,1529.195,1543.87,1548.246,188.0,3.72,0.617,0.525,0.523,0.531,0.526,0.0,0.2,0.774,0.744,-0.6,0.603,0.603,-0.6,0.593,0.603,-0.8,0.58,0.603,-0.7,0.578,0.603,-0.7,0.577,0.603,0
20100729_0732,6.69,123.41,614.0,TA.R36A.,38.324,-95.504,122.278,1523.345,1537.409,1541.597,189.0,3.562,0.444,0.358,0.364,0.368,0.371,1.7,1.5,0.828,0.83,1.4,0.875,0.875,1.7,0.801,0.875,1.6,0.806,0.875,1.6,0.812,0.875,1.6,0.812,0.875,0
20100729_0732,6.69,123.41,614.0,NM.BLO.,39.172,-86.522,126.419,1549.706,1566.667,1571.754,190.0,2.517,0.217,0.391,0.388,0.049,0.384,2.1,2.7,0.824,0.809,8.1,0.521,0.521,8.5,0.698,0.521,8.4,0.671,0.521,9.8,0.734,0.521,8.4,0.618,0.521,0
20100729_0732,6.69,123.41,614.0,TA.Z32A.,33.307,-99.478,122.97,1527.786,1542.312,1546.642,191.0,1.085,0.18,0.159,0.164,0.168,0.167,0.5,0.6,0.61,0.69,0.5,0.763,0.763,0.5,0.798,0.763,0.4,0.792,0.763,0.4,0.791,0.763,0.4,0.797,0.763,0
20100729_0732,6.69,123.41,614.0,TA.V34A.,35.834,-97.518,122.694,1526.016,1540.357,1544.63,192.0,1.892,0.378,0.405,0.427,0.43,0.43,1.1,1.4,0.793,0.778,1.0,0.671,0.671,1.2,0.702,0.671,1.0,0.688,0.671,1.1,0.693,0.671,1.1,0.698,0.671,0
20100729_0732,6.69,123.41,614.0,US.AAM.,42.301,-83.657,125.15,1541.689,1557.728,1562.527,193.0,4.233,0.194,0.28,0.278,0.274,0.275,1.2,1.5,0.844,0.824,6.6,0.804,0.804,7.7,0.452,0.804,7.7,0.456,0.804,7.7,0.471,0.804,7.7,0.471,0.804,0
20100729_0732,6.69,123.41,614.0,TA.X31A.,34.631,-99.979,121.849,1520.578,1534.36,1538.461,194.0,3.327,0.582,0.496,0.498,0.502,0.498,0.6,0.7,0.896,0.92,0.2,0.574,0.574,0.2,0.611,0.574,-0.2,0.61,0.574,0.0,0.6,0.574,0.0,0.599,0.574,0
20100729_0732,6.69,123.41,614.0,TA.X36A.,34.57,-96.352,124.233,1535.862,1551.254,1555.853,195.0,2.071,0.253,0.299,0.312,0.31,0.307,2.8,2.7,0.736,0.567,2.4,0.846,0.846,2.2,0.838,0.846,2.1,0.837,0.846,2.1,0.842,0.846,2.1,0.843,0.846,0
20100729_0732,6.69,123.41,614.0,II.RPN.10,-27.127,-109.334,126.032,1547.263,1563.939,1568.937,196.0,1.278,0.111,0.113,0.127,0.122,0.113,-7.1,-4.3,0.594,-0.689,-8.1,0.496,0.496,-8.4,0.485,0.496,-8.9,0.486,0.496,-8.6,0.485,0.496,-8.4,0.486,0.496,0
20100729_0732,6.69,123.41,614.0,Z9.W11.,31.959,-83.908,133.394,1592.86,1615.353,1622.233,197.0,2.65,0.177,0.34,0.348,0.356,0.356,2.3,2.1,0.626,0.649,1.8,0.626,0.626,1.6,0.737,0.626,1.5,0.701,0.626,1.0,0.679,0.626,1.1,0.679,0.626,0
20100729_0732,6.69,123.41,614.0,NU.BOAB.,12.449,-85.666,145.336,1663.066,1696.903,1707.683,198.0,4.864,0.035,0.049,0.041,0.041,0.041,-5.5,-4.4,0.647,0.81,-5.7,0.548,0.548,-5.5,0.479,0.548,-6.1,0.51,0.548,-6.3,0.518,0.548,-6.2,0.52,0.548,0
20100729_0732,6.69,123.41,614.0,6D.TBHS.,12.618,-86.856,144.257,1656.918,1689.634,1700.02,199.0,0.861,0.158,0.103,0.109,0.11,0.109,1.0,1.9,0.953,0.975,1.1,0.382,0.382,0.3,0.522,0.382,-0.1,0.455,0.382,-0.1,0.447,0.382,-0.1,0.453,0.382,0
20100729_0732,6.69,123.41,614.0,TA.T33A.,37.082,-98.244,121.451,1518.01,1531.533,1535.555,200.0,3.057,0.524,0.489,0.505,0.502,0.504,1.2,1.6,0.826,0.826,0.8,0.706,0.706,1.0,0.714,0.706,0.9,0.724,0.706,0.9,0.72,0.706,0.9,0.726,0.706,0
20100729_0732,6.69,123.41,614.0,IU.HRV.00,42.506,-71.558,128.949,1565.531,1584.414,1590.107,201.0,3.991,0.147,0.166,0.163,0.134,0.14,-0.1,0.0,0.914,0.943,2.2,0.716,0.716,-5.1,0.591,0.716,-5.1,0.589,0.716,-5.1,0.583,0.716,-5.1,0.583,0.716,0
20100729_0732,6.69,123.41,614.0,CX.PB02.,-21.32,-69.896,160.517,1745.649,1796.947,1814.215,202.0,3.666,0.406,0.403,0.419,0.441,0.414,1.9,2.4,0.839,0.875,2.1,0.801,0.801,2.4,0.864,0.801,2.2,0.857,0.801,1.9,0.862,0.801,2.2,0.857,0.801,0
20100729_0732,6.69,123.41,614.0,TA.433A.,30.754,-99.091,124.729,1539.016,1554.756,1559.462,203.0,3.876,0.716,0.73,0.728,0.723,0.724,0.6,0.6,0.825,0.859,0.1,0.956,0.956,0.1,0.941,0.956,-0.1,0.942,0.956,-0.1,0.946,0.956,-0.1,0.946,0.956,0
20100729_0732,6.69,123.41,614.0,TA.P33A.,39.436,-97.695,120.265,1510.326,1523.094,1526.886,204.0,1.85,0.44,0.396,0.396,0.401,0.399,0.4,0.7,0.703,0.72,1.2,0.371,0.371,1.2,0.462,0.371,1.2,0.442,0.371,1.2,0.453,0.371,1.2,0.441,0.371,0
20100729_0732,6.69,123.41,614.0,X4.GC15.,29.858,-97.932,126.065,1547.471,1564.171,1569.177,205.0,1.575,0.354,0.374,0.369,0.368,0.369,6.2,0.4,0.385,-0.193,5.8,0.681,0.681,5.8,0.647,0.681,5.6,0.635,0.681,5.6,0.64,0.681,5.6,0.641,0.681,0
20100729_0732,6.69,123.41,614.0,CX.PB13.,-18.336,-69.502,162.858,1757.722,1812.001,1830.412,206.0,3.327,0.164,0.348,0.324,0.314,0.34,-0.3,-4.5,0.755,-0.707,5.9,0.535,0.535,5.0,0.479,0.535,4.6,0.556,0.535,4.5,0.586,0.535,4.8,0.51,0.535,0
20100729_0732,6.69,123.41,614.0,NA.SEUS.,17.493,-62.981,155.006,1716.523,1761.109,1775.839,207.0,1.318,0.327,0.282,0.288,0.303,0.301,9.4,5.2,0.198,-0.641,-0.8,0.628,0.628,-1.1,0.697,0.628,-0.9,0.691,0.628,-0.7,0.658,0.628,-0.7,0.661,0.628,0
20100729_0732,6.69,123.41,614.0,X4.GC04.,28.636,-96.875,127.527,1556.664,1574.455,1579.801,208.0,3.169,0.236,0.228,0.218,0.221,0.22,-0.1,-1.2,0.658,0.759,-0.6,0.382,0.382,-0.7,0.398,0.382,-1.0,0.389,0.382,-1.0,0.387,0.382,-1.0,0.389,0.382,0
20100729_0732,6.69,123.41,614.0,X4.GC24.,28.83,-97.011,127.317,1555.347,1572.979,1578.275,209.0,1.467,0.407,0.376,0.364,0.368,0.363,-0.5,-0.5,0.691,0.651,-1.1,0.875,0.875,-1.1,0.882,0.875,-1.3,0.886,0.875,-1.3,0.885,0.875,-1.3,0.884,0.875,0
20100729_0732,6.69,123.41,614.0,TA.936A.,27.421,-97.309,127.918,1559.106,1577.195,1582.635,210.0,1.382,0.219,0.14,0.139,0.137,0.139,-3.5,-3.6,0.785,0.397,-4.3,0.738,0.738,-4.6,0.757,0.738,-4.8,0.759,0.738,-4.9,0.763,0.738,-4.8,0.762,0.738,0
20100729_0732,6.69,123.41,614.0,TA.R31A.,38.289,-99.527,119.903,1507.972,1520.514,1524.237,211.0,2.451,0.529,0.463,0.473,0.482,0.482,-6.6,-2.8,0.653,-0.568,0.0,0.444,0.444,5.5,0.416,0.444,5.5,0.41,0.444,5.5,0.426,0.444,5.6,0.42,0.444,0
20100729_0732,6.69,123.41,614.0,CN.VLDQ.,48.19,-77.757,122.047,1521.857,1535.769,1539.91,212.0,2.993,0.23,0.198,0.216,0.233,0.226,-0.8,-0.5,0.867,0.848,0.4,0.793,0.793,0.8,0.842,0.793,0.7,0.846,0.793,0.7,0.836,0.793,0.7,0.838,0.793,0
20100729_0732,6.69,123.41,614.0,TA.Q34A.,38.921,-96.941,121.044,1515.376,1528.638,1532.58,213.0,4.334,0.353,0.372,0.379,0.381,0.38,-3.8,1.4,0.712,0.782,1.3,0.745,0.745,1.5,0.729,0.745,1.3,0.723,0.745,1.4,0.73,0.745,1.4,0.73,0.745,0
20100729_0732,6.69,123.41,614.0,II.SACV.00,14.97,-23.608,140.784,1636.853,1666.093,1675.268,214.0,0.354,0.015,0.087,0.08,0.079,0.082,1.3,3.9,0.641,-0.129,11.9,0.29,0.29,-1.8,0.466,0.29,-2.1,0.464,0.29,-2.1,0.491,0.29,-2.1,0.475,0.29,0
20100729_0732,6.69,123.41,614.0,US.CNNC.,35.239,-77.89,133.516,1593.603,1616.2,1623.114,215.0,1.024,-0.019,0.03,0.028,0.024,0.025,4.9,2.1,0.519,0.464,-1.0,0.472,0.472,0.7,0.355,0.472,0.8,0.364,0.472,0.8,0.385,0.472,0.9,0.384,0.472,0
20100729_0732,6.69,123.41,614.0,XE.GS13.,-0.778,-91.092,145.085,1661.638,1695.212,1705.9,216.0,0.348,0.013,0.01,0.007,0.008,0.01,-0.1,4.1,0.842,0.988,3.4,0.096,0.096,3.6,0.089,0.096,3.2,0.099,0.096,3.4,0.097,0.096,3.5,0.092,0.096,0
20100729_0732,6.69,123.41,614.0,TA.540A.,30.209,-93.98,128.56,1563.11,1581.692,1587.288,217.0,1.506,0.377,0.321,0.338,0.346,0.345,1.8,1.6,0.697,0.615,0.9,0.873,0.873,0.9,0.881,0.873,0.7,0.868,0.873,0.6,0.864,0.873,0.6,0.865,0.873,0
20100729_0732,6.69,123.41,614.0,NE.PQI.,46.67,-68.013,125.682,1545.054,1561.476,1566.394,218.0,1.082,0.081,0.069,0.069,0.069,0.068,2.8,-4.7,0.612,-0.883,2.0,0.522,0.522,2.2,0.558,0.522,2.1,0.549,0.522,1.9,0.521,0.522,1.9,0.522,0.522,0
20100729_0732,6.69,123.41,614.0,TA.231A.,31.935,-100.316,123.194,1529.223,1543.901,1548.278,219.0,4.136,0.556,0.483,0.495,0.506,0.501,0.0,0.2,0.546,0.502,0.3,0.456,0.456,0.3,0.499,0.456,0.2,0.491,0.456,0.2,0.5,0.456,0.2,0.499,0.456,0
20100729_0732,6.69,123.41,614.0,US.KVTX.,27.546,-97.893,127.421,1555.995,1573.705,1579.026,220.0,1.272,0.258,0.28,0.254,0.243,0.247,-0.1,0.8,0.473,0.363,5.7,0.48,0.48,5.6,0.472,0.48,5.3,0.458,0.48,5.3,0.458,0.48,5.3,0.459,0.48,0
20100729_0732,6.69,123.41,614.0,TA.Z31A.,33.318,-100.144,122.513,1524.856,1539.076,1543.312,221.0,7.637,0.668,0.571,0.572,0.572,0.568,0.2,0.5,0.92,0.911,-0.2,0.794,0.794,-0.2,0.772,0.794,-0.3,0.769,0.794,-0.3,0.762,0.794,-0.4,0.762,0.794,0
20100729_0732,6.69,123.41,614.0,TA.Q32A.,38.991,-98.56,120.043,1508.884,1521.513,1525.263,222.0,2.724,0.409,0.388,0.406,0.419,0.417,1.4,1.5,0.778,0.791,1.1,0.636,0.636,1.5,0.609,0.636,1.4,0.607,0.636,1.3,0.6,0.636,1.4,0.606,0.636,0
20100729_0732,6.69,123.41,614.0,US.MIAR.,34.545,-93.576,125.972,1546.889,1563.522,1568.506,223.0,1.394,0.392,0.408,0.419,0.423,0.422,1.4,1.3,0.635,0.602,0.8,0.788,0.788,0.6,0.751,0.788,0.5,0.764,0.788,0.5,0.771,0.788,0.5,0.77,0.788,0
20100729_0732,6.69,123.41,614.0,TA.W35A.,35.153,-96.874,123.531,1531.383,1546.291,1550.739,224.0,2.54,0.382,0.289,0.275,0.27,0.269,-5.4,2.7,0.685,-0.716,-5.6,0.51,0.51,-5.7,0.541,0.51,-5.8,0.534,0.51,-5.8,0.545,0.51,-5.8,0.546,0.51,0
20100729_0732,6.69,123.41,614.0,CN.GAC.,45.703,-75.478,124.952,1540.432,1556.33,1561.086,225.0,2.498,0.334,0.327,0.33,0.338,0.337,0.4,-3.6,0.598,-0.257,-0.1,0.384,0.384,0.0,0.298,0.384,-0.1,0.33,0.384,-0.1,0.401,0.384,-0.1,0.391,0.384,0
20100729_0732,6.69,123.41,614.0,TA.Y29A.,33.86,-101.671,121.161,1516.138,1529.474,1533.439,226.0,4.754,0.711,0.7,0.709,0.716,0.717,0.2,0.4,0.756,0.782,-0.1,0.871,0.871,-0.1,0.857,0.871,-0.1,0.873,0.871,-0.1,0.878,0.871,-0.1,0.877,0.871,0
20100729_0732,6.69,123.41,614.0,TA.234A.,32.004,-98.137,124.653,1538.531,1554.217,1558.907,227.0,5.822,0.721,0.671,0.68,0.682,0.682,0.9,1.1,0.901,0.949,0.4,0.953,0.953,0.5,0.941,0.953,0.3,0.945,0.953,0.3,0.948,0.953,0.3,0.949,0.953,1
20100729_0732,6.69,123.41,614.0,TA.636A.,29.481,-97.057,126.901,1552.735,1570.054,1575.253,228.0,4.154,0.664,0.605,0.601,0.588,0.592,0.6,0.6,0.984,0.976,0.1,0.962,0.962,0.0,0.95,0.962,-0.1,0.947,0.962,-0.2,0.947,0.962,-0.1,0.948,0.962,1
20100729_0732,6.69,123.41,614.0,TA.133A.,32.608,-98.916,123.764,1532.866,1547.933,1552.43,229.0,5.884,0.68,0.671,0.673,0.675,0.672,0.7,0.8,0.919,0.916,0.2,0.878,0.878,0.3,0.905,0.878,0.1,0.9,0.878,0.2,0.905,0.878,0.2,0.904,0.878,1
20100729_0732,6.69,123.41,614.0,NM.MGMO.,37.154,-92.269,124.935,1540.324,1556.21,1560.962,230.0,2.151,0.447,0.554,0.558,0.571,0.574,0.6,0.9,0.674,0.615,0.4,0.615,0.615,0.4,0.54,0.615,0.2,0.547,0.615,0.2,0.557,0.615,0.2,0.551,0.615,0
20100729_0732,6.69,123.41,614.0,PE.UPAO.,40.483,-80.021,128.134,1560.455,1578.709,1584.202,231.0,2.336,0.357,0.164,0.166,0.158,0.157,-5.6,1.8,0.655,0.462,8.2,0.371,0.371,8.4,0.403,0.371,8.1,0.397,0.371,7.6,0.412,0.371,7.7,0.408,0.371,0
20100729_0732,6.69,123.41,614.0,II.SACV.10,14.97,-23.608,140.784,1636.853,1666.093,1675.268,232.0,2.403,0.379,0.254,0.287,0.281,0.279,1.0,1.1,0.792,0.856,3.9,0.715,0.715,1.0,0.413,0.715,0.3,0.462,0.715,0.4,0.469,0.715,0.4,0.448,0.715,0
20100729_0732,6.69,123.41,614.0,XH.ESP10.01,-32.152,-64.999,153.359,1707.631,1750.293,1764.297,233.0,3.142,0.401,0.391,0.39,0.393,0.398,1.7,-3.0,0.75,-0.11,-3.3,0.516,0.516,-3.4,0.616,0.516,-3.5,0.619,0.516,-3.8,0.618,0.516,-3.8,0.618,0.516,0
20100729_0732,6.69,123.41,614.0,TA.X37A.,34.589,-95.371,124.837,1539.704,1555.521,1560.251,234.0,2.193,0.376,0.42,0.418,0.405,0.41,-0.7,-4.0,0.414,-0.755,1.8,0.474,0.474,1.2,0.48,0.474,1.2,0.484,0.474,1.2,0.484,0.474,1.2,0.485,0.474,0
20100729_0732,6.69,123.41,614.0,TR.SVB.,13.272,-61.252,159.508,1740.39,1790.426,1807.215,235.0,1.207,0.186,0.017,0.014,0.019,0.021,3.3,4.0,0.507,0.478,3.4,0.665,0.665,-3.7,0.713,0.665,-3.7,0.704,0.665,3.1,0.672,0.665,-3.7,0.667,0.665,0
20100729_0732,6.69,123.41,614.0,XE.GS02.,-0.743,-90.8,145.366,1663.234,1697.103,1707.894,236.0,3.148,0.307,0.291,0.387,0.348,0.296,2.1,-3.8,0.682,0.684,1.9,0.5,0.5,2.1,0.486,0.5,-5.5,0.32,0.5,1.6,0.375,0.5,2.1,0.471,0.5,0
20100729_0732,6.69,123.41,614.0,NA.SMRT.,18.05,-63.075,154.445,1713.503,1757.431,1771.913,237.0,1.563,0.014,0.022,0.02,0.019,0.019,-1.8,5.1,0.835,-0.764,-6.1,0.455,0.455,-6.2,0.422,0.455,-6.1,0.421,0.455,-6.2,0.463,0.455,-6.1,0.455,0.455,0
20100729_0732,6.69,123.41,614.0,G.HDC.00,10.002,-84.111,147.906,1677.568,1714.136,1725.893,238.0,2.879,0.493,0.321,0.296,0.305,0.316,0.7,0.9,0.817,0.833,-0.3,0.856,0.856,0.0,0.926,0.856,-0.1,0.912,0.856,0.0,0.912,0.856,-0.1,0.917,0.856,0
20100729_0732,6.69,123.41,614.0,TA.035Z.,26.463,-98.068,127.896,1558.967,1577.039,1582.473,239.0,2.044,0.376,0.363,0.345,0.338,0.341,-4.1,-4.3,0.604,0.589,5.6,0.3,0.3,-1.4,0.292,0.3,5.0,0.288,0.3,5.1,0.292,0.3,5.0,0.29,0.3,0
20100729_0732,6.69,123.41,614.0,GT.LPAZ.00,-16.288,-68.131,165.179,1769.531,1826.821,1846.406,240.0,13.267,0.604,0.627,0.627,0.627,0.63,0.6,0.8,0.834,0.829,0.9,0.854,0.854,-0.1,0.771,0.854,-0.1,0.807,0.854,-0.1,0.813,0.854,-0.1,0.786,0.854,0
20100729_0732,6.69,123.41,614.0,IM.TKL.,35.658,-83.774,130.536,1575.366,1595.501,1601.599,241.0,3.575,0.134,0.247,0.201,0.205,0.206,0.7,0.8,0.615,0.539,4.8,0.569,0.569,1.7,0.435,0.569,-4.4,0.573,0.569,-4.7,0.585,0.569,-4.7,0.583,0.569,0
20100729_0732,6.69,123.41,614.0,TA.238A.,32.003,-95.12,126.665,1551.25,1568.393,1573.537,242.0,7.86,0.547,0.559,0.574,0.576,0.572,1.5,1.7,0.942,0.94,1.0,0.901,0.901,1.0,0.89,0.901,0.8,0.887,0.901,0.7,0.888,0.901,0.7,0.89,0.901,0
20100729_0732,6.69,123.41,614.0,TA.U38A.,36.439,-94.386,124.207,1535.693,1551.066,1555.659,243.0,4.039,0.316,0.441,0.452,0.443,0.448,2.1,2.0,0.639,0.669,1.8,0.792,0.792,1.6,0.812,0.792,1.5,0.812,0.792,1.5,0.812,0.792,1.5,0.813,0.792,0
20100729_0732,6.69,123.41,614.0,TA.R35A.,38.323,-96.199,121.874,1520.743,1534.541,1538.648,244.0,1.705,0.402,0.382,0.391,0.402,0.397,1.4,1.6,0.905,0.954,1.1,0.916,0.916,1.4,0.926,0.916,1.3,0.927,0.916,1.2,0.927,0.916,1.3,0.927,0.916,0
20100729_0732,6.69,123.41,614.0,TA.129A.,32.631,-101.866,121.72,1519.748,1533.445,1537.521,245.0,2.43,0.661,0.624,0.619,0.625,0.625,0.1,0.3,0.81,0.809,-0.1,0.827,0.827,-0.2,0.813,0.827,-0.4,0.81,0.827,-0.3,0.822,0.827,-0.3,0.818,0.827,0
20100729_0732,6.69,123.41,614.0,TA.W34A.,35.235,-97.773,122.91,1527.405,1541.891,1546.209,246.0,2.728,0.305,0.265,0.268,0.273,0.273,7.1,-4.6,0.477,-0.703,7.4,0.327,0.327,7.6,0.295,0.327,7.4,0.3,0.327,7.4,0.313,0.327,7.4,0.309,0.327,0
20100729_0732,6.69,123.41,614.0,CX.PB06.,-22.706,-69.572,159.68,1741.29,1791.54,1808.409,247.0,3.554,0.309,0.42,0.434,0.445,0.433,3.0,3.2,0.565,0.674,3.0,0.695,0.695,2.7,0.736,0.695,2.5,0.727,0.695,2.2,0.715,0.695,2.4,0.724,0.695,0
20100729_0732,6.69,123.41,614.0,C.PEL1.,-33.144,-70.675,150.493,1691.954,1731.359,1744.152,248.0,3.058,0.477,0.46,0.468,0.473,0.472,0.0,-0.1,0.626,0.64,-0.4,0.611,0.611,-7.4,0.441,0.611,-0.5,0.452,0.611,-0.8,0.506,0.611,-0.8,0.502,0.611,0
