evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5
20100729_0732,6.690,123.410,614.000,XH.ESP07.01,-31.265,-65.224,154.131,1711.809,1755.370,1769.712,253.000,4.014,0.431,0.256,0.256,0.280,0.274,2.200,2.400,0.814,0.843,1.800,0.831,0.831,2.000,0.827,0.831,2.000,0.825,0.831,1.500,0.815,0.831,1.600,0.818,0.831
20100729_0732,6.690,123.410,614.000,TA.V31A.,35.774,-99.842,121.252,1516.723,1530.118,1534.101,254.000,1.567,0.442,0.351,0.364,0.373,0.372,1.200,0.900,0.536,0.521,0.500,0.629,0.629,0.700,0.527,0.629,0.500,0.517,0.629,0.600,0.520,0.629,0.600,0.527,0.629
20100729_0732,6.690,123.410,614.000,TA.V38A.,35.863,-94.408,124.583,1538.087,1553.724,1558.399,255.000,2.390,0.402,0.429,0.443,0.459,0.454,1.200,1.700,0.685,0.710,1.300,0.595,0.595,1.000,0.667,0.595,0.900,0.666,0.595,0.900,0.661,0.595,0.900,0.665,0.595
20100729_0732,6.690,123.410,614.000,TA.S32A.,37.700,-98.936,120.634,1512.726,1525.727,1529.589,256.000,3.155,0.584,0.593,0.602,0.608,0.607,0.900,1.100,0.683,0.642,0.400,0.523,0.523,1.100,0.474,0.523,0.900,0.468,0.523,0.800,0.462,0.523,0.900,0.470,0.523
20100729_0732,6.690,123.410,614.000,US.BLA.,37.211,-80.420,130.776,1576.842,1597.169,1603.329,257.000,0.833,0.097,0.108,0.108,0.107,0.106,11.800,3.800,0.408,-0.776,6.400,0.791,0.791,7.000,0.819,0.791,6.900,0.825,0.791,7.000,0.815,0.791,6.900,0.815,0.791
20100729_0732,6.690,123.410,614.000,TA.529A.,30.125,-102.220,122.837,1526.935,1541.371,1545.674,258.000,1.882,0.589,0.542,0.545,0.551,0.553,0.300,-3.600,0.762,-0.608,0.100,0.755,0.755,-0.100,0.747,0.755,-0.200,0.752,0.755,-0.200,0.750,0.755,-0.100,0.751,0.755
20100729_0732,6.690,123.410,614.000,TA.W28A.,35.257,-102.206,120.001,1508.613,1521.216,1524.958,259.000,3.103,0.552,0.576,0.584,0.584,0.583,0.200,0.400,0.889,0.899,-0.100,0.741,0.741,0.100,0.738,0.741,0.000,0.755,0.741,0.000,0.744,0.741,0.100,0.746,0.741
20100729_0732,6.690,123.410,614.000,TA.X33A.,34.541,-98.501,122.873,1527.165,1541.625,1545.936,260.000,1.641,0.448,0.401,0.405,0.401,0.402,0.800,1.000,0.853,0.849,0.300,0.736,0.736,0.500,0.763,0.736,0.300,0.759,0.736,0.400,0.758,0.736,0.300,0.760,0.736
20100729_0732,6.690,123.410,614.000,TA.732A.,28.729,-99.971,125.240,1542.257,1558.360,1563.180,261.000,5.849,0.582,0.584,0.576,0.580,0.578,-0.100,0.100,0.927,0.936,-0.500,0.800,0.800,-0.500,0.771,0.800,-0.800,0.767,0.800,-0.700,0.774,0.800,-0.800,0.774,0.800
20100729_0732,6.690,123.410,614.000,TA.733A.,28.719,-99.294,125.740,1545.419,1561.883,1566.814,262.000,3.588,0.579,0.486,0.470,0.463,0.469,0.300,0.400,0.760,0.782,-0.100,0.736,0.736,-0.100,0.687,0.736,-0.300,0.668,0.736,-0.200,0.674,0.736,-0.300,0.676,0.736
20100729_0732,6.690,123.410,614.000,TA.633A.,29.459,-99.177,125.409,1543.326,1559.551,1564.408,263.000,4.777,0.589,0.602,0.611,0.618,0.618,0.600,0.500,0.659,0.726,0.200,0.871,0.871,0.100,0.835,0.871,-0.100,0.838,0.871,-0.100,0.842,0.871,0.000,0.839,0.871
20100729_0732,6.690,123.410,614.000,TA.332A.,31.383,-99.742,123.911,1533.807,1548.975,1553.504,264.000,5.548,0.691,0.650,0.647,0.658,0.653,0.100,0.300,0.891,0.909,-0.300,0.841,0.841,-0.200,0.867,0.841,-0.400,0.864,0.841,-0.300,0.865,0.841,-0.300,0.863,0.841
20100729_0732,6.690,123.410,614.000,X4.GC06.,28.876,-97.035,127.273,1555.072,1572.671,1577.957,265.000,1.198,0.331,0.314,0.336,0.340,0.339,1.200,5.000,0.706,-0.695,0.900,0.723,0.723,0.800,0.719,0.723,0.500,0.725,0.723,0.500,0.724,0.723,0.600,0.723,0.723
20100729_0732,6.690,123.410,614.000,XE.GS12.,-0.860,-91.019,145.171,1662.131,1695.795,1706.515,266.000,1.121,0.259,0.226,0.254,0.241,0.226,3.900,3.700,0.649,0.584,3.100,0.505,0.505,3.400,0.496,0.505,1.500,0.602,0.505,2.200,0.515,0.505,3.200,0.490,0.505
20100729_0732,6.690,123.410,614.000,TA.Z34A.,33.371,-97.916,123.973,1534.201,1549.413,1553.955,267.000,4.611,0.530,0.524,0.542,0.529,0.533,1.100,1.300,0.915,0.895,0.800,0.909,0.909,0.800,0.926,0.909,0.700,0.923,0.909,0.700,0.926,0.909,0.700,0.927,0.909
20100729_0732,6.690,123.410,614.000,GT.CPUP.00,-26.331,-57.331,160.347,1744.764,1795.848,1813.034,268.000,1.313,0.165,0.252,0.252,0.248,0.253,-1.900,-5.200,0.740,-0.535,2.700,0.515,0.515,2.900,0.465,0.515,2.800,0.464,0.515,2.500,0.465,0.515,2.500,0.469,0.515
20100729_0732,6.690,123.410,614.000,TA.Z29A.,33.259,-101.706,121.478,1518.186,1531.726,1535.754,269.000,5.909,0.689,0.661,0.666,0.675,0.670,-0.400,0.000,0.621,0.611,-0.400,0.789,0.789,-0.300,0.769,0.789,-0.500,0.768,0.789,-0.400,0.776,0.789,-0.500,0.771,0.789
20100729_0732,6.690,123.410,614.000,II.NNA.00,-11.988,-76.842,159.336,1739.491,1789.314,1806.021,270.000,5.304,0.447,0.503,0.517,0.512,0.503,2.700,3.300,0.735,0.660,3.000,0.526,0.526,2.600,0.739,0.526,2.100,0.711,0.526,2.300,0.724,0.526,2.600,0.739,0.526
20100729_0732,6.690,123.410,614.000,CX.PB01.,-21.043,-69.487,160.979,1748.047,1799.928,1817.418,271.000,4.514,0.489,0.428,0.454,0.475,0.452,1.000,1.100,0.942,0.923,1.000,0.806,0.806,1.300,0.887,0.806,1.100,0.889,0.806,0.900,0.892,0.806,1.100,0.888,0.806
20100729_0732,6.690,123.410,614.000,TA.X38A.,34.669,-94.829,125.122,1541.509,1557.528,1562.321,272.000,1.850,0.204,0.170,0.187,0.189,0.189,3.000,3.500,0.523,0.449,2.800,0.775,0.775,2.800,0.742,0.775,2.500,0.749,0.775,2.600,0.756,0.775,2.600,0.755,0.775
20100729_0732,6.690,123.410,614.000,NE.YLE.,41.317,-72.921,129.714,1570.279,1589.760,1595.645,273.000,1.293,0.016,0.013,0.011,0.011,0.011,5.200,-3.400,0.571,-0.396,3.700,0.396,0.396,3.300,0.416,0.396,3.400,0.416,0.396,3.500,0.433,0.396,3.500,0.430,0.396
20100729_0732,6.690,123.410,614.000,TA.136A.,32.475,-96.530,125.442,1543.535,1559.783,1564.648,274.000,4.397,0.466,0.460,0.478,0.480,0.472,1.400,1.300,0.847,0.818,1.200,0.887,0.887,1.200,0.858,0.887,1.000,0.858,0.887,1.000,0.862,0.887,1.000,0.862,0.887
20100729_0732,6.690,123.410,614.000,US.GLMI.,44.825,-84.618,122.663,1525.820,1540.140,1544.408,275.000,4.651,0.208,0.229,0.213,0.166,0.176,0.100,0.000,0.875,0.877,2.900,0.548,0.548,4.600,0.618,0.548,4.600,0.587,0.548,4.600,0.552,0.548,4.600,0.567,0.548
20100729_0732,6.690,123.410,614.000,TA.233A.,32.018,-98.900,124.124,1535.166,1550.483,1555.058,276.000,6.908,0.745,0.722,0.724,0.720,0.722,1.000,1.000,0.908,0.914,0.600,0.965,0.965,0.600,0.970,0.965,0.500,0.968,0.965,0.500,0.969,0.965,0.500,0.969,0.965
20100729_0732,6.690,123.410,614.000,XH.ESP12.01,-32.832,-66.080,152.410,1702.471,1744.041,1757.637,277.000,2.861,0.292,0.349,0.338,0.302,0.313,-0.800,-4.200,0.426,-0.637,-1.900,0.656,0.656,-1.600,0.590,0.656,-1.800,0.591,0.656,-2.200,0.618,0.656,-2.200,0.621,0.656
20100729_0732,6.690,123.410,614.000,TA.S35A.,37.682,-96.319,122.229,1523.027,1537.058,1541.236,278.000,2.299,0.384,0.289,0.308,0.330,0.321,1.800,2.100,0.850,0.862,1.700,0.774,0.774,2.100,0.844,0.774,2.000,0.839,0.774,1.900,0.828,0.774,1.900,0.834,0.774
20100729_0732,6.690,123.410,614.000,6D.TBHY.,12.599,-86.828,144.290,1657.108,1689.858,1700.256,279.000,1.019,0.135,0.065,0.062,0.066,0.066,-0.100,0.100,0.737,0.803,-0.300,0.424,0.424,-0.400,0.636,0.424,-0.600,0.538,0.424,-0.700,0.530,0.424,-0.700,0.544,0.424
20100729_0732,6.690,123.410,614.000,CN.GGN.,45.118,-66.842,127.380,1555.743,1573.423,1578.735,280.000,1.886,0.222,0.205,0.211,0.229,0.228,-3.500,0.900,0.471,0.266,1.400,0.627,0.627,1.600,0.592,0.627,1.600,0.594,0.627,1.200,0.605,0.627,1.300,0.603,0.627
20100729_0732,6.690,123.410,614.000,TA.735A.,28.855,-97.808,126.734,1551.689,1568.884,1574.044,281.000,2.267,0.456,0.400,0.398,0.394,0.393,4.600,4.700,0.640,0.693,4.200,0.684,0.684,4.100,0.684,0.684,3.900,0.685,0.684,3.800,0.689,0.684,3.900,0.687,0.684
20100729_0732,6.690,123.410,614.000,LD.MVL.,39.999,-76.351,129.878,1571.296,1590.907,1596.834,282.000,1.205,0.110,0.120,0.124,0.117,0.119,-6.700,3.700,0.472,-0.457,-8.400,0.551,0.551,-7.800,0.463,0.551,-7.800,0.477,0.551,-8.200,0.488,0.551,-8.100,0.486,0.551
20100729_0732,6.690,123.410,614.000,X4.GC17.,30.032,-98.160,125.802,1545.813,1562.322,1567.268,283.000,3.860,0.664,0.629,0.630,0.628,0.626,0.500,0.700,0.731,0.690,0.100,0.893,0.893,0.100,0.871,0.893,-0.100,0.873,0.893,-0.100,0.878,0.893,0.000,0.877,0.893
20100729_0732,6.690,123.410,614.000,TA.Z39A.,33.242,-94.182,126.466,1549.998,1566.994,1572.091,284.000,1.897,0.466,0.443,0.443,0.440,0.445,0.600,0.800,0.672,0.715,0.100,0.686,0.686,0.000,0.639,0.686,-0.200,0.631,0.686,-0.300,0.635,0.686,-0.300,0.634,0.686
20100729_0732,6.690,123.410,614.000,TA.834A.,28.125,-98.552,126.613,1550.925,1568.030,1573.161,285.000,2.117,0.357,0.434,0.457,0.463,0.459,1.500,1.400,0.800,0.799,1.100,0.675,0.675,1.100,0.687,0.675,0.800,0.682,0.675,0.900,0.684,0.675,0.800,0.685,0.675
20100729_0732,6.690,123.410,614.000,US.JCT.,30.479,-99.802,124.384,1536.823,1552.321,1556.952,286.000,4.878,0.747,0.659,0.654,0.654,0.651,0.300,0.400,0.739,0.811,-0.200,0.878,0.878,-0.100,0.868,0.878,-0.300,0.864,0.878,-0.200,0.870,0.878,-0.300,0.869,0.878
20100729_0732,6.690,123.410,614.000,TA.P34A.,39.547,-96.827,120.695,1513.116,1526.154,1530.029,287.000,3.080,0.477,0.454,0.462,0.464,0.463,1.100,1.200,0.851,0.887,1.000,0.774,0.774,1.100,0.809,0.774,1.000,0.806,0.774,1.000,0.804,0.774,1.100,0.811,0.774
20100729_0732,6.690,123.410,614.000,TA.832A.,28.284,-99.974,125.481,1543.784,1560.060,1564.934,288.000,3.372,0.633,0.572,0.561,0.566,0.569,0.000,0.300,0.860,0.850,-0.300,0.826,0.826,-0.400,0.827,0.826,-0.700,0.821,0.826,-0.600,0.819,0.826,-0.600,0.822,0.826
20100729_0732,6.690,123.410,614.000,TA.Y32A.,34.004,-99.442,122.579,1525.279,1539.543,1543.793,289.000,3.803,0.496,0.504,0.509,0.509,0.507,0.500,0.700,0.850,0.839,0.100,0.785,0.785,0.300,0.779,0.785,0.000,0.777,0.785,0.000,0.772,0.785,0.100,0.775,0.785
20100729_0732,6.690,123.410,614.000,X4.GC11.,29.459,-97.437,126.647,1551.138,1568.267,1573.407,290.000,1.163,0.507,0.489,0.495,0.491,0.490,1.200,1.200,0.756,0.717,0.700,0.797,0.797,0.800,0.798,0.797,0.500,0.795,0.797,0.500,0.795,0.797,0.500,0.795,0.797
20100729_0732,6.690,123.410,614.000,US.MCWV.,39.658,-79.846,128.914,1565.315,1584.170,1589.854,291.000,5.805,0.210,0.188,0.180,0.164,0.166,1.600,4.700,0.605,-0.592,0.600,0.773,0.773,8.100,0.325,0.773,8.100,0.308,0.773,4.200,0.323,0.773,4.000,0.318,0.773
20100729_0732,6.690,123.410,614.000,US.WMOK.HR,34.738,-98.781,122.570,1525.221,1539.479,1543.727,292.000,3.873,0.166,0.148,0.168,0.181,0.175,8.200,-1.500,0.605,-0.833,7.900,0.534,0.534,8.000,0.514,0.534,7.800,0.511,0.534,7.900,0.514,0.534,7.900,0.518,0.534
20100729_0732,6.690,123.410,614.000,TA.KMSC.,35.142,-81.333,132.109,1585.027,1606.442,1612.961,293.000,1.156,0.146,-0.063,-0.062,-0.064,-0.064,8.300,-0.500,0.433,0.069,2.900,0.585,0.585,4.100,0.490,0.585,4.100,0.482,0.585,3.900,0.483,0.585,4.000,0.481,0.585
20100729_0732,6.690,123.410,614.000,TA.U34A.,36.437,-97.535,122.300,1523.484,1537.562,1541.755,294.000,1.387,0.097,0.094,0.094,0.094,0.093,8.500,-4.400,0.374,-0.933,7.600,0.400,0.400,7.700,0.377,0.400,7.600,0.377,0.400,7.500,0.388,0.400,7.600,0.383,0.400
20100729_0732,6.690,123.410,614.000,CX.PB04.,-22.334,-70.149,159.611,1740.931,1791.096,1807.933,295.000,6.921,0.548,0.625,0.639,0.650,0.638,0.800,0.800,0.891,0.895,0.400,0.836,0.836,0.200,0.877,0.836,0.000,0.890,0.836,-0.300,0.900,0.836,0.000,0.892,0.836
20100729_0732,6.690,123.410,614.000,XH.ESP05.01,-31.011,-64.648,154.535,1713.984,1758.016,1772.537,296.000,3.917,0.458,0.463,0.471,0.483,0.481,3.000,3.700,0.640,0.508,2.900,0.691,0.691,3.500,0.703,0.691,3.300,0.695,0.691,2.800,0.672,0.691,2.900,0.674,0.691
20100729_0732,6.690,123.410,614.000,TA.T31A.,37.098,-99.677,120.549,1512.170,1525.117,1528.963,297.000,2.984,0.513,0.526,0.543,0.543,0.543,1.100,1.200,0.876,0.883,0.900,0.695,0.695,1.000,0.672,0.695,0.900,0.667,0.695,1.000,0.673,0.695,1.000,0.674,0.695
20100729_0732,6.690,123.410,614.000,TA.Z30A.,33.286,-101.128,121.860,1520.654,1534.443,1538.547,298.000,4.472,0.699,0.645,0.638,0.651,0.646,-0.100,0.200,0.745,0.782,-0.300,0.778,0.778,-0.400,0.722,0.778,-0.600,0.708,0.778,-0.500,0.711,0.778,-0.500,0.710,0.778
20100729_0732,6.690,123.410,614.000,TA.130A.,32.596,-100.965,122.366,1523.912,1538.035,1542.241,299.000,3.946,0.568,0.501,0.501,0.509,0.511,0.200,0.400,0.778,0.811,-0.100,0.847,0.847,-0.100,0.801,0.847,-0.300,0.786,0.847,-0.300,0.788,0.847,-0.200,0.792,0.847
20100729_0732,6.690,123.410,614.000,TA.128A.,32.621,-102.485,121.292,1516.981,1530.401,1534.392,300.000,6.491,0.632,0.567,0.565,0.576,0.572,-0.400,0.000,0.749,0.732,-0.800,0.609,0.609,-0.800,0.675,0.609,-0.900,0.690,0.609,-0.800,0.692,0.609,-0.800,0.686,0.609
20100729_0732,6.690,123.410,614.000,YZ.GRZA.,9.915,-85.636,146.642,1670.459,1705.674,1716.944,301.000,0.348,0.012,-0.003,-0.001,-0.001,-0.003,-0.100,3.800,0.905,1.000,0.000,0.183,0.183,-0.100,0.274,0.183,-0.100,0.387,0.183,-0.100,0.372,0.183,-0.100,0.339,0.183
20100729_0732,6.690,123.410,614.000,TA.V35A.,35.763,-96.838,123.164,1529.032,1543.690,1548.061,302.000,2.759,0.428,0.449,0.478,0.481,0.481,1.200,1.500,0.881,0.867,0.900,0.785,0.785,1.200,0.847,0.785,1.000,0.841,0.785,1.100,0.842,0.785,1.000,0.844,0.785
20100729_0732,6.690,123.410,614.000,TA.Q37A.,38.876,-94.452,122.501,1524.778,1538.990,1543.224,303.000,5.270,0.522,0.435,0.458,0.479,0.475,0.700,0.800,0.945,0.959,0.300,0.915,0.915,0.800,0.962,0.915,0.700,0.965,0.915,0.600,0.962,0.915,0.700,0.962,0.915
20100729_0732,6.690,123.410,614.000,TA.833A.,28.324,-99.394,125.886,1546.346,1562.916,1567.881,304.000,2.956,0.561,0.474,0.464,0.463,0.461,1.000,1.200,0.862,0.856,0.600,0.874,0.874,0.500,0.884,0.874,0.300,0.881,0.874,0.300,0.881,0.874,0.300,0.882,0.874
20100729_0732,6.690,123.410,614.000,TA.738A.,28.840,-95.648,128.270,1561.304,1579.662,1585.188,305.000,1.954,0.194,0.223,0.227,0.220,0.221,-2.300,-2.200,0.795,0.746,-3.100,0.752,0.752,-3.400,0.744,0.752,-3.600,0.754,0.752,-3.700,0.765,0.752,-3.600,0.762,0.752
20100729_0732,6.690,123.410,614.000,IU.TRIS.10,-37.068,-12.315,129.616,1569.675,1589.080,1594.940,306.000,1.580,0.061,0.063,0.076,0.070,0.065,-6.000,-1.800,0.554,0.481,0.300,0.442,0.442,-11.900,0.501,0.442,-12.500,0.477,0.442,-12.300,0.486,0.442,-11.900,0.496,0.442
20100729_0732,6.690,123.410,614.000,II.NNA.10,-11.988,-76.842,159.336,1739.491,1789.314,1806.021,307.000,4.747,0.455,0.518,0.532,0.527,0.517,2.800,3.200,0.753,0.684,2.900,0.550,0.550,2.500,0.763,0.550,2.000,0.734,0.550,2.200,0.748,0.550,2.500,0.763,0.550
20100729_0732,6.690,123.410,614.000,TA.331A.,31.309,-100.427,123.473,1531.010,1545.878,1550.314,308.000,4.844,0.615,0.657,0.670,0.679,0.673,0.100,0.100,0.684,0.687,0.000,0.721,0.721,0.000,0.740,0.721,-0.100,0.735,0.721,-0.100,0.743,0.721,-0.200,0.742,0.721
20100729_0732,6.690,123.410,614.000,TA.131A.,32.674,-100.389,122.720,1526.183,1540.541,1544.820,309.000,5.281,0.766,0.698,0.694,0.710,0.705,-0.100,0.300,0.948,0.924,-0.300,0.904,0.904,-0.300,0.895,0.904,-0.500,0.887,0.904,-0.400,0.886,0.904,-0.500,0.884,0.904
20100729_0732,6.690,123.410,614.000,TA.737A.,28.764,-96.440,127.760,1558.117,1576.085,1581.487,310.000,2.731,0.486,0.468,0.463,0.460,0.459,0.900,1.200,0.815,0.792,0.300,0.787,0.787,-0.100,0.777,0.787,-0.300,0.782,0.787,-0.300,0.781,0.787,-0.300,0.783,0.787
20100729_0732,6.690,123.410,614.000,TA.533A.,30.072,-99.035,125.161,1541.757,1557.804,1562.606,311.000,4.872,0.590,0.595,0.611,0.613,0.613,1.000,4.300,0.571,-0.886,0.500,0.780,0.780,0.400,0.754,0.780,0.200,0.755,0.780,0.200,0.762,0.780,0.200,0.759,0.780
20100729_0732,6.690,123.410,614.000,TA.Z28A.,33.288,-102.387,120.991,1515.035,1528.263,1532.194,312.000,3.741,0.578,0.595,0.588,0.591,0.588,-0.900,-0.600,0.893,0.881,-1.100,0.700,0.700,-1.000,0.755,0.700,-1.100,0.766,0.700,-1.000,0.768,0.700,-1.100,0.762,0.700
20100729_0732,6.690,123.410,614.000,TA.U37A.,36.406,-95.116,123.794,1533.061,1548.149,1552.653,313.000,2.393,0.395,0.349,0.370,0.383,0.381,2.100,2.000,0.819,0.790,1.800,0.724,0.724,1.700,0.783,0.724,1.600,0.779,0.724,1.600,0.775,0.724,1.600,0.777,0.724
20100729_0732,6.690,123.410,614.000,CX.PB08.,-20.141,-69.153,161.850,1752.543,1805.530,1823.443,314.000,6.251,0.438,0.446,0.467,0.476,0.461,1.000,1.300,0.950,0.964,2.000,0.741,0.741,0.800,0.796,0.741,0.600,0.797,0.741,0.600,0.794,0.741,0.700,0.797,0.741
20100729_0732,6.690,123.410,614.000,NE.FFD.,43.470,-71.654,128.016,1559.716,1577.880,1583.344,315.000,1.462,0.060,0.070,0.073,0.079,0.079,-0.100,-4.800,0.478,0.078,-12.200,0.696,0.696,-0.100,0.553,0.696,-0.100,0.562,0.696,-12.200,0.686,0.696,-12.100,0.688,0.696
20100729_0732,6.690,123.410,614.000,TA.S34A.,37.701,-97.111,121.743,1519.900,1533.612,1537.693,316.000,1.733,0.285,0.274,0.287,0.299,0.293,2.000,2.300,0.878,0.833,2.000,0.769,0.769,2.300,0.828,0.769,2.200,0.821,0.769,2.100,0.811,0.769,2.200,0.819,0.769
20100729_0732,6.690,123.410,614.000,XY.U69B.,-34.371,-71.176,149.219,1684.896,1722.892,1735.167,317.000,1.867,0.533,0.309,0.296,0.286,0.287,5.200,-0.800,0.598,0.387,5.100,0.549,0.549,4.600,0.591,0.549,4.600,0.591,0.549,4.500,0.590,0.549,4.400,0.591,0.549
20100729_0732,6.690,123.410,614.000,TA.R34A.,38.301,-97.247,121.271,1516.848,1530.255,1534.241,318.000,2.343,0.437,0.419,0.428,0.434,0.431,1.800,1.800,0.940,0.978,1.400,0.834,0.834,1.700,0.827,0.834,1.600,0.827,0.834,1.600,0.825,0.834,1.600,0.830,0.834
20100729_0732,6.690,123.410,614.000,TA.X32A.,34.421,-99.285,122.432,1524.333,1538.499,1542.719,319.000,2.212,0.473,0.467,0.474,0.466,0.468,0.800,1.100,0.835,0.787,0.400,0.766,0.766,0.400,0.760,0.766,0.200,0.756,0.766,0.300,0.751,0.766,0.300,0.753,0.766
20100729_0732,6.690,123.410,614.000,TA.835A.,28.287,-97.830,127.045,1553.643,1571.070,1576.303,320.000,1.849,0.327,0.354,0.370,0.378,0.371,1.600,1.500,0.621,0.636,1.200,0.821,0.821,1.100,0.797,0.821,1.000,0.780,0.821,0.900,0.783,0.821,1.000,0.783,0.821
20100729_0732,6.690,123.410,614.000,TA.V29A.,35.873,-101.521,120.099,1509.249,1521.913,1525.673,321.000,3.210,0.397,0.454,0.464,0.465,0.459,0.500,-2.400,0.634,-0.675,5.800,0.522,0.522,5.900,0.537,0.522,0.200,0.546,0.522,0.200,0.547,0.522,0.300,0.547,0.522
20100729_0732,6.690,123.410,614.000,TA.X34A.,34.601,-97.833,123.268,1529.699,1544.428,1548.820,322.000,2.236,0.258,0.206,0.221,0.220,0.220,2.700,2.700,0.949,0.948,2.300,0.937,0.937,2.400,0.933,0.937,2.200,0.933,0.937,2.300,0.935,0.937,2.200,0.936,0.937
20100729_0732,6.690,123.410,614.000,PR.CPD.,18.037,-65.915,153.616,1709.022,1751.982,1766.098,323.000,2.027,-0.052,-0.068,-0.066,-0.065,-0.065,-7.200,2.700,0.477,-0.624,-4.700,0.346,0.346,-5.500,0.443,0.346,-5.300,0.424,0.346,-5.300,0.383,0.346,-5.300,0.387,0.346
20100729_0732,6.690,123.410,614.000,PR.AOPR.,18.347,-66.754,153.030,1705.846,1748.128,1761.990,324.000,1.031,0.144,0.095,0.092,0.098,0.102,-5.100,-4.700,0.571,0.407,-6.400,0.670,0.670,-7.400,0.580,0.670,-7.300,0.576,0.670,-7.200,0.562,0.670,-7.300,0.563,0.670
20100729_0732,6.690,123.410,614.000,TA.329A.,31.487,-101.981,122.272,1523.305,1537.365,1541.552,325.000,2.634,0.550,0.506,0.479,0.478,0.474,-1.100,-0.800,0.839,0.804,-1.500,0.702,0.702,-1.700,0.641,0.702,-1.900,0.663,0.702,-1.800,0.666,0.702,-1.900,0.659,0.702
20100729_0732,6.690,123.410,614.000,NM.PVMO.,36.414,-89.700,126.894,1552.693,1570.007,1575.204,326.000,2.090,0.048,0.072,0.077,0.077,0.078,7.200,5.000,0.591,0.600,-4.600,0.362,0.362,5.100,0.221,0.362,5.000,0.218,0.362,4.700,0.233,0.362,4.700,0.228,0.362
20100729_0732,6.690,123.410,614.000,TA.333A.,31.325,-98.984,124.473,1537.385,1552.944,1557.595,327.000,3.947,0.743,0.631,0.629,0.625,0.623,0.700,0.800,0.892,0.927,0.100,0.937,0.937,0.200,0.929,0.937,0.000,0.930,0.937,0.000,0.935,0.937,0.100,0.934,0.937
20100729_0732,6.690,123.410,614.000,TA.435B.,30.783,-97.585,125.760,1545.550,1562.028,1566.965,328.000,2.469,0.645,0.635,0.628,0.626,0.623,-0.300,0.000,0.823,0.803,-0.600,0.947,0.947,-0.600,0.935,0.947,-0.700,0.937,0.947,-0.800,0.940,0.947,-0.800,0.940,0.947
20100729_0732,6.690,123.410,614.000,TA.R32A.,38.423,-98.711,120.315,1510.652,1523.451,1527.253,329.000,2.692,0.507,0.451,0.458,0.463,0.466,1.400,1.100,0.705,0.658,0.800,0.639,0.639,1.200,0.551,0.639,1.100,0.558,0.639,1.200,0.549,0.639,1.100,0.553,0.639
20100729_0732,6.690,123.410,614.000,TA.S33A.,37.594,-98.002,121.274,1516.869,1530.278,1534.265,330.000,3.422,0.513,0.497,0.508,0.509,0.505,1.200,1.500,0.911,0.882,1.000,0.716,0.716,1.300,0.763,0.716,1.100,0.753,0.716,1.100,0.742,0.716,1.200,0.752,0.716
20100729_0732,6.690,123.410,614.000,TA.635A.,29.388,-97.774,126.450,1549.902,1566.887,1571.981,331.000,2.951,0.413,0.364,0.359,0.366,0.371,0.300,0.500,0.649,0.675,-8.800,0.505,0.505,-0.900,0.513,0.505,-1.200,0.516,0.505,-1.100,0.516,0.505,-1.100,0.517,0.505
20100729_0732,6.690,123.410,614.000,PM.ROSA.,38.721,-28.247,127.526,1556.657,1574.447,1579.793,332.000,0.681,0.202,0.174,0.166,0.155,0.162,-0.100,-3.200,0.736,-0.596,-7.500,0.426,0.426,-7.700,0.400,0.426,-7.800,0.420,0.426,-7.900,0.455,0.426,-7.900,0.434,0.426
20100729_0732,6.690,123.410,614.000,XH.ESP03.01,-29.743,-64.014,155.911,1721.372,1767.031,1782.164,333.000,2.099,0.414,0.311,0.324,0.357,0.352,1.100,1.000,0.707,0.670,0.300,0.786,0.786,1.000,0.883,0.786,0.800,0.875,0.786,0.300,0.866,0.786,0.400,0.863,0.786
20100729_0732,6.690,123.410,614.000,PM.PMOZ.,32.823,-17.197,125.582,1544.421,1560.771,1565.667,334.000,1.903,0.304,0.278,0.284,0.281,0.275,1.800,2.100,0.740,0.722,1.400,0.930,0.930,1.400,0.934,0.930,1.300,0.933,0.930,1.300,0.933,0.930,1.300,0.932,0.930
20100729_0732,6.690,123.410,614.000,TA.W32A.,35.124,-99.246,122.033,1521.763,1535.665,1539.804,335.000,2.230,0.375,0.326,0.343,0.343,0.339,1.300,1.300,0.946,0.946,1.100,0.853,0.853,1.100,0.851,0.853,0.900,0.840,0.853,0.900,0.835,0.853,1.000,0.841,0.853
20100729_0732,6.690,123.410,614.000,TA.P35A.,39.529,-96.019,121.169,1516.189,1529.531,1533.497,336.000,2.875,0.424,0.494,0.495,0.504,0.499,-0.400,1.200,0.578,0.415,1.000,0.594,0.594,1.200,0.689,0.594,1.000,0.667,0.594,1.000,0.659,0.594,1.000,0.652,0.594
20100729_0732,6.690,123.410,614.000,TA.429A.,30.625,-101.894,122.805,1526.729,1541.144,1545.440,337.000,3.222,0.616,0.619,0.621,0.637,0.629,-0.400,-0.100,0.785,0.785,-0.600,0.747,0.747,-0.900,0.664,0.747,-1.100,0.658,0.747,-1.000,0.662,0.747,-1.000,0.660,0.747
