evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5
20050321_1223,-24.880,-63.540,572.300,IU.MA2.00,59.576,150.770,137.924,1627.218,1653.601,1661.792,82.000,1.037,0.401,0.286,0.291,0.294,0.290,-0.600,0.700,0.565,0.414,-0.300,0.775,0.775,-0.100,0.795,0.775,-0.400,0.803,0.775,-0.400,0.805,0.775,-0.500,0.805,0.775
20050321_1223,-24.880,-63.540,572.300,IU.ULN.00,47.865,107.053,155.842,1728.268,1773.676,1788.705,83.000,5.234,0.715,0.681,0.678,0.677,0.678,-0.200,-0.200,0.972,0.960,0.300,0.924,0.924,0.100,0.977,0.924,-0.100,0.964,0.924,-0.200,0.948,0.924,-0.200,0.958,0.924
20050321_1223,-24.880,-63.540,572.300,MY.KSM.,1.473,110.308,155.851,1728.316,1773.735,1788.768,84.000,0.738,0.099,0.072,0.076,0.092,0.081,-4.400,-4.500,0.831,0.691,-4.700,0.695,0.695,-4.600,0.594,0.695,-4.700,0.584,0.695,-5.300,0.570,0.695,-5.000,0.562,0.695
20050321_1223,-24.880,-63.540,572.300,IU.YAK.00,62.031,129.680,141.792,1649.924,1680.003,1689.463,85.000,0.733,0.132,0.156,0.140,0.132,0.129,-1.100,-2.000,0.744,0.550,-2.700,0.737,0.737,-2.700,0.712,0.737,-3.000,0.717,0.737,-3.200,0.712,0.737,-3.200,0.715,0.737
20050321_1223,-24.880,-63.540,572.300,TW.PHUB.,23.511,119.580,176.842,1833.665,1906.876,1932.939,86.000,7.800,0.160,0.269,0.277,0.271,0.266,-0.300,0.100,0.957,0.934,3.000,0.535,0.535,-9.200,0.585,0.535,-9.100,0.575,0.535,-9.100,0.582,0.535,-9.100,0.594,0.535
20050321_1223,-24.880,-63.540,572.300,XF.H1590.01,33.628,84.171,150.640,1700.010,1739.417,1752.202,87.000,6.703,0.595,0.551,0.516,0.528,0.544,-5.400,4.500,0.591,-0.727,-0.100,0.504,0.504,7.900,0.445,0.504,7.600,0.433,0.504,7.600,0.428,0.504,7.800,0.438,0.504
20050321_1223,-24.880,-63.540,572.300,N.KMUF.,42.239,142.962,152.113,1708.103,1749.170,1762.570,88.000,3.474,0.543,0.436,0.470,0.470,0.465,1.600,1.700,0.931,0.917,1.200,0.704,0.704,1.700,0.809,0.704,1.400,0.782,0.704,1.200,0.773,0.704,1.300,0.777,0.704
20050321_1223,-24.880,-63.540,572.300,XF.H1240.01,31.020,85.134,151.755,1706.140,1746.800,1760.048,89.000,3.453,0.326,0.478,0.485,0.484,0.481,-1.300,-1.900,0.724,0.650,-10.000,0.389,0.389,-1.800,0.573,0.389,-2.600,0.701,0.389,-2.300,0.679,0.389,-1.900,0.614,0.389
20050321_1223,-24.880,-63.540,572.300,IC.SSE.10,31.095,121.189,172.515,1813.069,1880.116,1903.637,90.000,10.083,0.359,0.446,0.464,0.475,0.476,-0.500,-0.400,0.875,0.864,1.600,0.857,0.857,0.500,0.918,0.857,0.300,0.909,0.857,0.200,0.905,0.857,0.100,0.901,0.857
20050321_1223,-24.880,-63.540,572.300,TW.LYUB.,22.037,121.558,174.528,1822.723,1892.608,1917.296,91.000,0.954,0.162,0.042,0.049,0.047,0.039,-3.600,-4.100,0.575,0.424,-3.800,0.384,0.384,-3.000,0.564,0.384,-3.000,0.598,0.384,-3.000,0.600,0.384,-2.900,0.579,0.384
20050321_1223,-24.880,-63.540,572.300,N.SRNF.,36.202,136.630,159.333,1746.752,1796.397,1813.026,92.000,5.922,0.468,0.678,0.717,0.707,0.702,1.100,0.700,0.928,0.863,0.700,0.963,0.963,0.000,0.809,0.963,-0.200,0.888,0.963,-0.300,0.891,0.963,-0.200,0.883,0.963
20050321_1223,-24.880,-63.540,572.300,N.ISIF.,34.061,134.455,161.883,1760.006,1812.861,1830.711,93.000,5.446,0.541,0.459,0.494,0.494,0.488,0.700,0.600,0.823,0.858,0.300,0.707,0.707,3.800,0.639,0.707,4.200,0.635,0.707,4.300,0.638,0.707,4.200,0.636,0.707
20050321_1223,-24.880,-63.540,572.300,XF.H1500.01,32.895,84.286,150.839,1701.109,1740.739,1753.606,94.000,2.992,0.546,0.548,0.533,0.539,0.545,-4.800,-4.700,0.629,0.663,7.000,0.494,0.494,-5.800,0.445,0.494,-6.100,0.505,0.494,-6.100,0.499,0.494,-5.900,0.466,0.494
20050321_1223,-24.880,-63.540,572.300,IC.QIZ.01,19.029,109.844,171.525,1808.274,1873.943,1896.900,95.000,2.306,0.265,0.221,0.205,0.198,0.208,0.600,-3.700,0.371,-0.827,-8.600,0.729,0.729,-0.300,0.744,0.729,-0.500,0.798,0.729,-0.500,0.808,0.729,-0.500,0.754,0.729
20050321_1223,-24.880,-63.540,572.300,7I.TL01.,-18.001,141.635,130.603,1582.930,1602.991,1609.060,96.000,4.044,0.480,0.626,0.628,0.642,0.636,2.000,2.100,0.821,0.822,1.400,0.773,0.773,1.500,0.834,0.773,1.400,0.834,0.773,1.100,0.839,0.773,1.200,0.834,0.773
20050321_1223,-24.880,-63.540,572.300,IU.WAKE.20,19.283,166.652,133.405,1600.096,1622.465,1629.299,97.000,4.320,0.631,0.575,0.592,0.590,0.572,1.000,0.600,0.771,0.785,0.600,0.810,0.810,0.400,0.795,0.810,-0.100,0.791,0.810,0.100,0.798,0.810,0.400,0.795,0.810
20050321_1223,-24.880,-63.540,572.300,XF.H1510.01,32.949,84.305,150.848,1701.154,1740.793,1753.663,98.000,3.513,0.598,0.591,0.554,0.565,0.582,-4.100,-4.200,0.774,0.751,2.300,0.349,0.349,-5.100,0.457,0.349,-5.500,0.538,0.349,-5.400,0.518,0.349,-5.200,0.481,0.349
20050321_1223,-24.880,-63.540,572.300,XF.H1520.01,33.027,84.315,150.846,1701.143,1740.779,1753.649,99.000,3.647,0.579,0.618,0.583,0.601,0.613,0.100,-5.300,0.668,0.395,-0.100,0.774,0.774,0.100,0.637,0.774,-0.300,0.549,0.774,-0.100,0.576,0.774,0.000,0.618,0.774
20050321_1223,-24.880,-63.540,572.300,IC.LSA.10,29.703,91.128,157.027,1734.584,1781.411,1796.974,100.000,6.800,0.592,0.609,0.611,0.613,0.610,0.800,-4.700,0.715,-0.606,0.900,0.874,0.874,1.400,0.869,0.874,1.500,0.847,0.874,1.400,0.850,0.874,1.500,0.864,0.874
20050321_1223,-24.880,-63.540,572.300,N.TGAF.,35.185,136.338,160.000,1750.241,1800.717,1817.661,101.000,7.136,0.672,0.727,0.736,0.734,0.735,0.200,0.200,0.889,0.877,-0.500,0.807,0.807,0.300,0.752,0.807,-0.600,0.674,0.807,-0.500,0.677,0.807,-0.400,0.688,0.807
20050321_1223,-24.880,-63.540,572.300,N.TYMF.,34.974,139.845,157.437,1736.763,1784.087,1799.837,102.000,1.781,0.309,0.485,0.502,0.495,0.493,-0.100,0.200,0.861,0.905,0.200,0.735,0.735,-0.100,0.931,0.735,-0.500,0.906,0.735,-0.400,0.904,0.735,-0.300,0.910,0.735
20050321_1223,-24.880,-63.540,572.300,XG.XJYAO.02,40.268,115.213,164.577,1773.783,1830.109,1849.303,103.000,2.277,0.014,0.087,0.077,0.070,0.071,-2.400,-5.300,0.686,-0.360,-1.600,0.479,0.479,-1.800,0.497,0.479,-2.000,0.482,0.479,-2.300,0.454,0.479,-2.100,0.468,0.479
20050321_1223,-24.880,-63.540,572.300,TW.SSLB.,23.788,120.954,175.762,1828.580,1900.231,1925.647,104.000,1.836,0.187,0.301,0.298,0.295,0.287,2.300,2.300,0.467,0.467,1.000,0.635,0.635,2.900,0.652,0.635,2.700,0.633,0.635,2.700,0.637,0.635,2.800,0.648,0.635
20050321_1223,-24.880,-63.540,572.300,N.NMRF.,43.367,145.738,149.786,1695.283,1733.741,1746.178,105.000,5.417,0.461,0.545,0.590,0.601,0.597,1.800,1.700,0.940,0.950,1.100,0.864,0.864,1.500,0.716,0.864,1.000,0.706,0.864,0.900,0.713,0.864,0.900,0.717,0.864
20050321_1223,-24.880,-63.540,572.300,GE.PMG.00,-9.405,147.160,134.493,1606.688,1629.989,1637.137,106.000,1.933,0.203,0.181,0.187,0.202,0.186,1.500,2.400,0.754,0.693,2.600,0.757,0.757,2.600,0.799,0.757,2.500,0.803,0.757,2.300,0.808,0.757,2.500,0.800,0.757
20050321_1223,-24.880,-63.540,572.300,TW.HGSD.,23.492,121.424,175.264,1826.223,1897.159,1922.280,107.000,1.238,0.279,0.216,0.209,0.209,0.206,-1.600,0.900,0.621,0.441,-0.100,0.810,0.810,1.500,0.581,0.810,1.500,0.579,0.810,1.500,0.576,0.810,1.500,0.579,0.810
20050321_1223,-24.880,-63.540,572.300,IU.PMG.10,-9.405,147.160,134.493,1606.688,1629.989,1637.137,108.000,1.856,0.212,0.188,0.194,0.209,0.193,1.600,2.400,0.765,0.727,2.500,0.775,0.775,2.500,0.810,0.775,2.500,0.814,0.775,2.200,0.819,0.775,2.400,0.811,0.775
20050321_1223,-24.880,-63.540,572.300,XF.H0790.01,29.380,85.227,151.927,1707.082,1747.936,1761.257,109.000,5.138,0.419,0.536,0.517,0.528,0.535,-0.700,-0.900,0.852,0.851,4.800,0.572,0.572,-9.300,0.458,0.572,-2.100,0.489,0.572,-1.800,0.444,0.572,-9.300,0.447,0.572
20050321_1223,-24.880,-63.540,572.300,N.KNMF.,35.717,137.178,159.153,1745.811,1795.235,1811.780,110.000,4.575,0.485,0.569,0.559,0.553,0.558,-0.200,-3.700,0.749,-0.525,-0.300,0.684,0.684,-0.800,0.716,0.684,-1.200,0.761,0.684,-1.200,0.761,0.684,-1.200,0.749,0.684
20050321_1223,-24.880,-63.540,572.300,IC.ENH.10,30.276,109.495,171.804,1809.629,1875.684,1898.799,111.000,5.785,0.472,0.276,0.246,0.252,0.253,-1.500,-1.200,0.841,0.876,-0.100,0.878,0.878,-0.500,0.595,0.878,-0.900,0.492,0.878,-1.000,0.481,0.878,-0.800,0.529,0.878
20050321_1223,-24.880,-63.540,572.300,IC.HIA.00,49.270,119.741,155.476,1726.304,1771.277,1786.142,112.000,3.370,0.535,0.512,0.501,0.492,0.495,-0.600,0.000,0.930,0.856,0.000,0.814,0.814,-0.400,0.613,0.814,-0.800,0.582,0.814,-1.100,0.555,0.814,-1.000,0.567,0.814
20050321_1223,-24.880,-63.540,572.300,N.TKDF.,32.818,131.387,164.729,1774.553,1831.078,1850.349,113.000,2.613,0.174,0.351,0.377,0.375,0.367,1.400,1.400,0.941,0.929,2.200,0.610,0.610,1.200,0.866,0.610,1.000,0.900,0.610,1.000,0.903,0.610,1.100,0.893,0.610
20050321_1223,-24.880,-63.540,572.300,XF.H1300.01,31.445,85.160,151.739,1706.054,1746.696,1759.937,114.000,2.894,0.426,0.649,0.611,0.634,0.649,-1.600,-1.200,0.908,0.898,4.900,0.671,0.671,5.700,0.526,0.671,-2.400,0.553,0.671,-2.200,0.554,0.671,5.600,0.516,0.671
20050321_1223,-24.880,-63.540,572.300,N.SHRF.,44.056,144.994,149.919,1696.023,1734.629,1747.120,115.000,5.175,0.633,0.554,0.611,0.617,0.614,1.300,1.600,0.919,0.910,0.600,0.931,0.931,1.300,0.820,0.931,0.700,0.815,0.931,0.500,0.833,0.931,0.600,0.836,0.931
20050321_1223,-24.880,-63.540,572.300,IU.BILL.00,68.065,166.453,127.454,1563.343,1580.957,1586.244,116.000,1.622,0.379,0.415,0.431,0.434,0.430,0.300,0.300,0.936,0.941,0.000,0.921,0.921,0.200,0.913,0.921,-0.100,0.917,0.921,0.000,0.916,0.921,0.000,0.917,0.921
20050321_1223,-24.880,-63.540,572.300,N.GJMF.,39.956,140.111,155.118,1724.382,1768.932,1783.638,117.000,2.724,0.431,0.370,0.374,0.371,0.371,0.600,0.400,0.610,0.586,0.600,0.480,0.480,1.100,0.637,0.480,0.900,0.608,0.480,0.900,0.600,0.480,0.800,0.597,0.480
20050321_1223,-24.880,-63.540,572.300,XF.H1340.01,31.732,85.140,151.694,1705.804,1746.395,1759.618,118.000,3.214,0.298,0.472,0.484,0.482,0.483,-0.800,-0.800,0.897,0.879,5.700,0.357,0.357,8.700,0.342,0.357,-2.000,0.423,0.357,-1.800,0.403,0.357,8.600,0.344,0.357
20050321_1223,-24.880,-63.540,572.300,XF.H1370.01,31.945,84.893,151.462,1704.532,1744.861,1757.986,119.000,4.907,0.479,0.608,0.608,0.607,0.613,-0.300,-0.900,0.799,0.814,8.100,0.455,0.455,8.900,0.477,0.455,8.500,0.481,0.455,8.600,0.469,0.455,8.800,0.473,0.455
20050321_1223,-24.880,-63.540,572.300,XF.H1310.01,31.515,85.183,151.751,1706.122,1746.778,1760.025,120.000,2.771,0.342,0.579,0.558,0.584,0.585,-1.300,-0.500,0.869,0.777,5.800,0.472,0.472,6.700,0.413,0.472,6.300,0.433,0.472,6.400,0.421,0.472,6.700,0.416,0.472
20050321_1223,-24.880,-63.540,572.300,IC.WMQ.00,43.814,87.704,149.902,1695.925,1734.512,1746.996,121.000,4.180,0.576,0.578,0.543,0.545,0.567,0.400,0.300,0.935,0.909,-0.900,0.580,0.580,-0.700,0.703,0.580,-1.200,0.746,0.580,-1.200,0.764,0.580,-0.900,0.727,0.580
20050321_1223,-24.880,-63.540,572.300,N.YMZF.,36.927,140.245,156.403,1731.265,1777.342,1792.623,122.000,2.203,0.244,0.306,0.280,0.281,0.288,7.600,-2.900,0.427,-0.739,-7.600,0.530,0.530,-8.100,0.373,0.530,-8.400,0.407,0.530,-8.400,0.414,0.530,-8.400,0.408,0.530
20050321_1223,-24.880,-63.540,572.300,AU.FORT.,-30.779,128.059,123.244,1536.659,1551.260,1555.610,123.000,5.820,0.432,0.654,0.656,0.661,0.661,1.100,1.100,0.853,0.942,1.200,0.771,0.771,0.600,0.806,0.771,0.600,0.806,0.771,0.600,0.800,0.771,0.600,0.801,0.771
20050321_1223,-24.880,-63.540,572.300,XF.H1330.01,31.656,85.170,151.727,1705.987,1746.615,1759.852,124.000,5.070,0.360,0.570,0.582,0.575,0.576,-0.100,-0.900,0.707,0.637,7.900,0.332,0.332,8.700,0.495,0.332,8.200,0.569,0.332,8.300,0.546,0.332,8.600,0.514,0.332
20050321_1223,-24.880,-63.540,572.300,N.OSWF.,27.098,142.196,156.801,1733.382,1779.936,1795.397,125.000,3.228,0.455,0.457,0.464,0.459,0.458,-1.000,-4.600,0.449,-0.817,-0.300,0.639,0.639,-1.300,0.748,0.639,-1.600,0.723,0.639,-1.500,0.731,0.639,-1.300,0.746,0.639
20050321_1223,-24.880,-63.540,572.300,N.IGKF.,24.412,124.179,172.970,1815.260,1882.943,1906.725,126.000,6.830,0.497,0.443,0.465,0.461,0.451,0.200,-3.500,0.655,-0.750,2.100,0.735,0.735,1.200,0.683,0.735,1.100,0.678,0.735,1.100,0.681,0.735,1.200,0.684,0.735
20050321_1223,-24.880,-63.540,572.300,XF.H1080.01,29.850,85.783,152.390,1709.617,1751.000,1764.517,127.000,7.641,0.408,0.492,0.439,0.466,0.490,-1.400,-0.400,0.694,0.615,5.000,0.539,0.539,5.200,0.547,0.539,4.400,0.595,0.539,4.700,0.584,0.539,5.200,0.558,0.539
20050321_1223,-24.880,-63.540,572.300,KZ.PDG.,43.328,79.485,144.676,1666.530,1699.526,1710.002,128.000,3.919,0.568,0.581,0.543,0.554,0.566,-1.500,2.500,0.747,-0.374,-2.000,0.609,0.609,-1.600,0.671,0.609,-2.100,0.712,0.609,-2.000,0.696,0.609,-1.900,0.692,0.609
20050321_1223,-24.880,-63.540,572.300,KN.USP.,43.267,74.500,141.222,1646.610,1676.129,1685.395,129.000,2.788,0.602,0.529,0.482,0.489,0.510,-0.300,-0.200,0.806,0.762,-0.700,0.918,0.918,-0.300,0.933,0.918,-0.900,0.923,0.918,-0.800,0.921,0.918,-0.500,0.927,0.918
20050321_1223,-24.880,-63.540,572.300,IU.CTAO.00,-20.088,146.255,126.504,1557.373,1574.278,1579.344,130.000,3.399,0.510,0.550,0.549,0.537,0.541,0.600,1.100,0.813,0.806,0.300,0.688,0.688,0.600,0.704,0.688,0.500,0.704,0.688,0.400,0.701,0.688,0.400,0.701,0.688
20050321_1223,-24.880,-63.540,572.300,N.ASIF.,36.634,139.421,157.125,1735.106,1782.052,1797.659,131.000,3.237,0.488,0.423,0.416,0.413,0.415,0.000,-0.400,0.382,0.479,-0.500,0.720,0.720,-0.300,0.588,0.720,-0.700,0.595,0.720,-0.800,0.607,0.720,-0.700,0.607,0.720
20050321_1223,-24.880,-63.540,572.300,N.ONSF.,36.156,138.982,157.643,1737.854,1785.427,1801.271,132.000,4.558,0.475,0.609,0.583,0.590,0.590,-2.000,-1.900,0.517,0.486,-9.800,0.380,0.380,-2.000,0.513,0.380,-2.400,0.469,0.380,-2.300,0.476,0.380,-2.300,0.481,0.380
20050321_1223,-24.880,-63.540,572.300,PS.MCSJ.,24.290,153.978,145.988,1673.984,1708.351,1719.311,133.000,0.346,0.023,0.051,0.051,0.052,0.051,1.700,1.100,0.844,0.625,-0.900,0.288,0.288,6.000,0.135,0.288,-2.700,0.207,0.288,-1.700,0.154,0.288,6.000,0.134,0.288
20050321_1223,-24.880,-63.540,572.300,AK.ATKA.,52.202,-174.197,121.910,1528.085,1541.800,1545.878,134.000,0.947,0.259,0.253,0.262,0.263,0.263,0.700,-0.600,0.564,0.561,0.400,0.575,0.575,-0.100,0.609,0.575,-0.100,0.599,0.575,-0.100,0.613,0.575,-0.100,0.617,0.575
20050321_1223,-24.880,-63.540,572.300,N.KSKF.,38.258,140.583,155.596,1726.947,1772.062,1786.981,135.000,2.025,0.290,0.354,0.367,0.358,0.362,8.500,-4.200,0.393,-0.494,-0.300,0.669,0.669,-0.400,0.703,0.669,-0.700,0.689,0.669,-0.700,0.693,0.669,-0.700,0.697,0.669
20050321_1223,-24.880,-63.540,572.300,G.INU.,35.350,137.029,159.419,1747.207,1796.960,1813.630,136.000,3.697,0.510,0.576,0.543,0.542,0.552,-0.200,-0.200,0.917,0.911,-0.500,0.787,0.787,-0.900,0.715,0.787,-1.300,0.731,0.787,-1.300,0.732,0.787,-1.200,0.732,0.787
20050321_1223,-24.880,-63.540,572.300,IU.HNR.10,-9.439,159.947,125.471,1550.846,1566.999,1571.831,137.000,1.117,0.099,0.127,0.115,0.118,0.127,4.300,4.500,0.752,0.805,4.000,0.869,0.869,4.200,0.876,0.869,4.100,0.868,0.869,4.000,0.867,0.869,4.200,0.874,0.869
20050321_1223,-24.880,-63.540,572.300,AT.SMY.,52.731,174.103,128.963,1572.767,1591.537,1597.190,138.000,1.461,0.297,0.380,0.424,0.398,0.400,1.700,1.600,0.816,0.852,1.500,0.755,0.755,1.800,0.772,0.755,1.200,0.751,0.755,1.500,0.765,0.755,1.500,0.768,0.755
20050321_1223,-24.880,-63.540,572.300,XF.H0641.01,28.856,85.294,151.996,1707.462,1748.396,1761.746,139.000,7.730,0.451,0.526,0.517,0.528,0.532,-1.000,-1.000,0.918,0.910,4.700,0.534,0.534,-9.200,0.451,0.534,5.800,0.475,0.534,5.800,0.423,0.534,-9.300,0.448,0.534
20050321_1223,-24.880,-63.540,572.300,IU.TATO.10,24.973,121.497,175.431,1827.015,1898.190,1923.411,140.000,2.424,0.109,0.378,0.304,0.333,0.368,-2.500,-2.500,0.870,0.861,-2.500,0.643,0.643,-1.300,0.810,0.643,-1.600,0.777,0.643,-1.500,0.785,0.643,-1.300,0.798,0.643
20050321_1223,-24.880,-63.540,572.300,TW.ANPB.,25.183,121.529,175.397,1826.853,1897.979,1923.179,141.000,3.945,0.087,0.275,0.258,0.254,0.272,5.400,5.000,0.836,0.686,4.900,0.658,0.658,6.300,0.798,0.658,6.000,0.793,0.658,6.200,0.796,0.658,6.300,0.796,0.658
20050321_1223,-24.880,-63.540,572.300,N.HROF.,37.225,140.878,155.821,1728.153,1773.535,1788.554,142.000,3.355,0.339,0.306,0.319,0.315,0.316,1.300,-4.000,0.632,-0.919,-8.800,0.599,0.599,1.000,0.469,0.599,-9.600,0.472,0.599,-9.600,0.481,0.599,-9.600,0.473,0.599
20050321_1223,-24.880,-63.540,572.300,XG.MJPU.02,40.667,115.684,164.200,1771.868,1827.705,1846.707,143.000,1.783,0.277,0.300,0.277,0.259,0.265,-1.100,-1.100,0.931,0.955,-0.400,0.715,0.715,-0.500,0.666,0.715,-0.900,0.615,0.715,-1.400,0.567,0.715,-1.200,0.582,0.715
20050321_1223,-24.880,-63.540,572.300,MY.KKM.,6.044,116.215,161.163,1756.284,1808.223,1825.724,144.000,2.318,0.421,0.424,0.424,0.421,0.421,1.400,-2.700,0.744,-0.560,-0.200,0.771,0.771,0.200,0.734,0.771,0.200,0.733,0.771,0.000,0.726,0.771,0.000,0.725,0.771
20050321_1223,-24.880,-63.540,572.300,IU.PET.00,53.023,158.650,137.766,1626.281,1652.517,1660.659,145.000,2.222,0.518,0.403,0.425,0.419,0.418,3.000,0.800,0.401,0.290,1.300,0.557,0.557,1.700,0.478,0.557,1.200,0.515,0.557,1.300,0.491,0.557,1.300,0.491,0.557
20050321_1223,-24.880,-63.540,572.300,II.KWAJ.10,8.802,167.613,128.807,1571.798,1590.447,1596.062,146.000,3.354,0.344,0.312,0.339,0.319,0.309,-0.800,-4.600,0.538,-0.861,2.700,0.506,0.506,2.600,0.524,0.506,1.800,0.530,0.506,2.300,0.527,0.506,2.700,0.525,0.506
20050321_1223,-24.880,-63.540,572.300,XG.LJIA.02,40.618,123.169,163.295,1767.254,1821.920,1840.469,147.000,0.355,0.006,-0.023,-0.022,-0.023,-0.023,-8.700,-3.500,0.277,0.682,3.100,0.293,0.293,4.700,0.331,0.293,4.600,0.343,0.293,4.700,0.330,0.293,4.600,0.337,0.293
20050321_1223,-24.880,-63.540,572.300,N.YTYF.,34.284,131.036,164.246,1772.101,1827.997,1847.023,148.000,5.339,0.201,0.442,0.478,0.474,0.473,1.100,2.300,0.843,0.643,2.200,0.833,0.833,1.500,0.713,0.833,1.200,0.731,0.833,1.300,0.742,0.833,1.200,0.739,0.833
20050321_1223,-24.880,-63.540,572.300,XF.H1440.01,32.454,84.240,150.855,1701.195,1740.841,1753.715,149.000,5.885,0.461,0.538,0.518,0.528,0.535,-1.500,-0.600,0.734,0.696,6.000,0.579,0.579,6.500,0.470,0.579,6.200,0.445,0.579,6.300,0.441,0.579,6.500,0.459,0.579
20050321_1223,-24.880,-63.540,572.300,AK.GAMB.,63.776,-171.704,120.158,1516.732,1529.330,1533.068,150.000,0.898,0.293,0.302,0.307,0.304,0.302,1.300,-3.000,0.746,-0.571,2.300,0.511,0.511,2.400,0.543,0.511,2.200,0.499,0.511,2.600,0.521,0.511,2.600,0.526,0.511
20050321_1223,-24.880,-63.540,572.300,KZ.MKAR.,46.794,82.290,145.138,1669.163,1702.638,1713.283,151.000,7.419,0.554,0.458,0.475,0.471,0.464,0.300,4.100,0.903,-0.806,-0.400,0.669,0.669,-0.100,0.740,0.669,-0.500,0.792,0.669,-0.600,0.783,0.669,-0.300,0.757,0.669
20050321_1223,-24.880,-63.540,572.300,N.KSRF.,42.982,144.485,150.772,1700.738,1740.292,1753.131,152.000,4.597,0.656,0.576,0.611,0.618,0.615,1.100,1.000,0.951,0.938,0.400,0.803,0.803,1.400,0.722,0.803,1.000,0.693,0.803,0.800,0.701,0.803,0.900,0.707,0.803
20050321_1223,-24.880,-63.540,572.300,N.TSAF.,33.178,132.820,163.493,1768.267,1823.189,1841.836,153.000,3.739,0.353,0.387,0.433,0.422,0.417,2.400,2.800,0.807,0.747,3.300,0.858,0.858,2.700,0.843,0.858,2.300,0.879,0.858,2.300,0.882,0.858,2.300,0.877,0.858
20050321_1223,-24.880,-63.540,572.300,IU.INCN.10,37.478,126.624,164.715,1774.485,1830.993,1850.257,154.000,3.580,0.128,0.083,0.092,0.092,0.095,0.600,3.700,0.416,-0.044,3.600,0.756,0.756,3.900,0.689,0.756,3.500,0.683,0.756,3.400,0.688,0.756,3.400,0.687,0.756
20050321_1223,-24.880,-63.540,572.300,IU.INCN.00,37.478,126.624,164.715,1774.485,1830.993,1850.257,155.000,3.244,0.088,0.046,0.053,0.052,0.055,-0.700,3.700,0.422,-0.136,3.600,0.765,0.765,3.900,0.694,0.765,3.500,0.689,0.765,3.300,0.694,0.765,3.400,0.693,0.765
20050321_1223,-24.880,-63.540,572.300,KN.AML.,42.131,73.694,140.909,1644.784,1673.998,1683.158,156.000,3.114,0.420,0.536,0.546,0.553,0.543,-2.600,-2.000,0.658,0.606,-3.100,0.542,0.542,-2.300,0.581,0.542,-2.900,0.626,0.542,-2.700,0.596,0.542,-2.500,0.587,0.542
20050321_1223,-24.880,-63.540,572.300,KN.EKS2.,42.661,73.777,140.852,1644.453,1673.612,1682.753,157.000,3.136,0.546,0.604,0.581,0.594,0.594,-1.300,4.400,0.754,-0.827,-2.200,0.712,0.712,-1.600,0.769,0.712,-2.300,0.763,0.712,-2.100,0.782,0.712,-1.900,0.772,0.712
20050321_1223,-24.880,-63.540,572.300,GE.PMG.10,-9.405,147.160,134.493,1606.688,1629.989,1637.137,158.000,1.856,0.212,0.188,0.194,0.209,0.193,1.600,2.400,0.765,0.727,2.500,0.775,0.775,2.500,0.810,0.775,2.500,0.814,0.775,2.200,0.819,0.775,2.400,0.811,0.775
20050321_1223,-24.880,-63.540,572.300,II.ARU.00,56.430,58.562,128.107,1567.429,1585.541,1590.984,159.000,2.019,0.371,0.354,0.361,0.361,0.352,1.200,-3.100,0.555,-0.657,-7.700,0.621,0.621,-7.500,0.614,0.621,0.100,0.612,0.621,0.300,0.607,0.621,-7.500,0.606,0.621
20050321_1223,-24.880,-63.540,572.300,XF.H1250.01,31.084,84.998,151.633,1705.473,1745.996,1759.193,160.000,4.990,0.522,0.613,0.622,0.625,0.622,0.000,0.200,0.961,0.963,6.500,0.574,0.574,0.000,0.473,0.574,-0.800,0.568,0.574,-0.700,0.565,0.574,-0.200,0.510,0.574
20050321_1223,-24.880,-63.540,572.300,KN.AAK.,42.633,74.494,141.372,1647.483,1677.149,1686.465,161.000,5.514,0.675,0.656,0.618,0.628,0.644,-0.500,-0.100,0.930,0.901,-0.700,0.910,0.910,-0.600,0.901,0.910,-1.300,0.909,0.910,-1.100,0.911,0.910,-0.900,0.905,0.910
20050321_1223,-24.880,-63.540,572.300,XF.H1220.01,30.860,85.069,151.712,1705.903,1746.514,1759.744,162.000,0.348,0.001,0.008,0.008,0.008,0.008,-0.100,-1.200,0.982,1.000,-12.800,0.300,0.300,-12.800,0.331,0.300,10.900,0.234,0.300,-13.200,0.243,0.300,-12.900,0.305,0.300
20050321_1223,-24.880,-63.540,572.300,IU.TIXI.00,71.634,128.867,132.723,1595.942,1617.737,1624.379,163.000,1.687,0.386,0.328,0.337,0.336,0.338,1.300,1.600,0.817,0.813,0.800,0.824,0.824,1.000,0.808,0.824,0.700,0.825,0.824,0.700,0.822,0.824,0.700,0.821,0.824
20050321_1223,-24.880,-63.540,572.300,XF.H1550.01,33.264,84.246,150.755,1700.645,1740.181,1753.013,164.000,4.499,0.652,0.622,0.576,0.596,0.614,-6.200,4.200,0.536,-0.448,-0.100,0.831,0.831,0.400,0.628,0.831,0.000,0.550,0.831,0.000,0.575,0.831,0.300,0.611,0.831
